75 - 36 = 
53 - 45 = 
53 - 48 = 
37 - 6 = 
68 - 61 = 
61 - 60 = 
48 - 32 = 
51 - 14 = 
90 - 57 = 
56 - 13 = 
76 - 76 = 
99 - 51 = 
71 - 52 = 
60 - 26 = 
64 - 9 = 
16 - 0 = 
88 - 78 = 
53 - 43 = 
97 - 94 = 
60 - 46 = 
93 - 35 = 
51 - 1 = 
66 - 19 = 
48 - 39 = 
90 - 48 = 
78 - 13 = 
100 - 48 = 
84 - 68 = 
87 - 87 = 
56 - 5 = 
16 - 1 = 
33 - 18 = 
54 - 28 = 
60 - 9 = 
73 - 49 = 
79 - 74 = 
62 - 9 = 
99 - 13 = 
92 - 44 = 
60 - 27 = 
36 - 36 = 
100 - 86 = 
74 - 39 = 
91 - 30 = 
97 - 13 = 
73 - 33 = 
70 - 56 = 
51 - 35 = 
51 - 29 = 
60 - 40 = 
98 - 48 = 
64 - 58 = 
64 - 58 = 
90 - 51 = 
77 - 67 = 
71 - 47 = 
63 - 13 = 
64 - 24 = 
99 - 76 = 
54 - 12 = 
50 - 34 = 
37 - 3 = 
95 - 38 = 
46 - 36 = 
84 - 6 = 
72 - 34 = 
77 - 5 = 
89 - 85 = 
90 - 5 = 
82 - 0 = 
90 - 83 = 
96 - 12 = 
68 - 43 = 
84 - 28 = 
87 - 39 = 
99 - 11 = 
86 - 73 = 
85 - 53 = 
89 - 83 = 
93 - 5 = 
73 - 19 = 
80 - 20 = 
58 - 30 = 
41 - 35 = 
13 - 1 = 
26 - 13 = 
79 - 21 = 
64 - 43 = 
43 - 31 = 
91 - 55 = 
71 - 31 = 
12 - 8 = 
44 - 17 = 
98 - 54 = 
44 - 37 = 
90 - 27 = 
98 - 69 = 
83 - 80 = 
92 - 41 = 
88 - 82 = 
