64 + 29 = 
51 + 47 = 
46 + 6 = 
58 + 29 = 
76 + 3 = 
15 + 44 = 
7 + 21 = 
28 + 36 = 
11 + 27 = 
8 + 75 = 
19 + 18 = 
9 + 22 = 
17 + 34 = 
29 + 56 = 
77 + 18 = 
58 + 22 = 
12 + 55 = 
86 + 13 = 
39 + 51 = 
56 + 18 = 
65 + 18 = 
9 + 20 = 
17 + 45 = 
55 + 24 = 
15 + 3 = 
48 + 29 = 
5 + 88 = 
7 + 44 = 
26 + 27 = 
63 + 20 = 
28 + 55 = 
50 + 50 = 
23 + 56 = 
1 + 14 = 
60 + 2 = 
30 + 23 = 
58 + 12 = 
20 + 10 = 
29 + 18 = 
13 + 61 = 
29 + 26 = 
71 + 24 = 
73 + 1 = 
77 + 4 = 
53 + 41 = 
53 + 29 = 
29 + 58 = 
60 + 28 = 
47 + 3 = 
34 + 6 = 
8 + 64 = 
12 + 63 = 
30 + 0 = 
14 + 7 = 
18 + 54 = 
48 + 18 = 
31 + 12 = 
79 + 6 = 
36 + 10 = 
35 + 30 = 
0 + 61 = 
75 + 12 = 
4 + 73 = 
17 + 61 = 
7 + 38 = 
42 + 53 = 
14 + 81 = 
5 + 0 = 
87 + 5 = 
15 + 10 = 
77 + 4 = 
6 + 89 = 
0 + 26 = 
15 + 85 = 
55 + 38 = 
37 + 39 = 
30 + 44 = 
36 + 39 = 
41 + 53 = 
46 + 17 = 
