35 + 49 = 
16 + 59 = 
76 + 15 = 
79 + 21 = 
71 + 8 = 
13 + 44 = 
23 + 67 = 
8 + 53 = 
3 + 95 = 
9 + 4 = 
90 + 1 = 
38 + 51 = 
90 + 6 = 
14 + 80 = 
17 + 57 = 
27 + 42 = 
46 + 0 = 
0 + 72 = 
31 + 55 = 
72 + 28 = 
61 + 12 = 
49 + 17 = 
8 + 92 = 
34 + 53 = 
20 + 33 = 
5 + 10 = 
9 + 7 = 
20 + 59 = 
42 + 55 = 
21 + 51 = 
1 + 22 = 
47 + 15 = 
49 + 12 = 
79 + 4 = 
82 + 14 = 
29 + 28 = 
31 + 30 = 
4 + 70 = 
54 + 35 = 
9 + 83 = 
41 + 33 = 
31 + 46 = 
16 + 49 = 
63 + 36 = 
33 + 60 = 
43 + 20 = 
49 + 38 = 
2 + 68 = 
62 + 14 = 
80 + 8 = 
57 + 25 = 
3 + 55 = 
36 + 32 = 
22 + 42 = 
0 + 9 = 
19 + 20 = 
6 + 29 = 
16 + 63 = 
23 + 6 = 
38 + 54 = 
74 + 3 = 
27 + 4 = 
0 + 46 = 
27 + 34 = 
43 + 15 = 
37 + 13 = 
22 + 23 = 
2 + 10 = 
13 + 28 = 
11 + 56 = 
42 + 29 = 
58 + 37 = 
12 + 30 = 
13 + 84 = 
11 + 52 = 
75 + 7 = 
15 + 14 = 
19 + 59 = 
8 + 28 = 
5 + 76 = 
