35 + 55 = 
47 + 30 = 
45 + 45 = 
13 + 81 = 
82 + 3 = 
2 + 53 = 
21 + 71 = 
70 + 9 = 
38 + 59 = 
15 + 77 = 
15 + 13 = 
21 + 26 = 
18 + 44 = 
4 + 72 = 
48 + 43 = 
66 + 9 = 
19 + 44 = 
11 + 61 = 
21 + 16 = 
40 + 5 = 
32 + 26 = 
20 + 47 = 
24 + 11 = 
7 + 31 = 
26 + 64 = 
29 + 21 = 
91 + 2 = 
60 + 26 = 
10 + 39 = 
27 + 30 = 
39 + 29 = 
20 + 55 = 
60 + 25 = 
32 + 11 = 
4 + 54 = 
52 + 43 = 
47 + 45 = 
3 + 47 = 
9 + 69 = 
7 + 74 = 
52 + 17 = 
57 + 6 = 
39 + 56 = 
79 + 13 = 
51 + 2 = 
35 + 23 = 
23 + 22 = 
10 + 36 = 
12 + 88 = 
43 + 37 = 
18 + 61 = 
14 + 33 = 
37 + 33 = 
17 + 83 = 
23 + 72 = 
38 + 3 = 
74 + 21 = 
31 + 46 = 
5 + 92 = 
72 + 28 = 
54 + 11 = 
14 + 74 = 
48 + 24 = 
60 + 12 = 
24 + 73 = 
77 + 12 = 
15 + 2 = 
0 + 60 = 
74 + 26 = 
10 + 13 = 
22 + 6 = 
21 + 20 = 
48 + 50 = 
13 + 53 = 
32 + 59 = 
23 + 34 = 
53 + 19 = 
13 + 3 = 
8 + 42 = 
17 + 56 = 
43 + 3 = 
7 + 33 = 
10 + 2 = 
9 + 60 = 
70 + 13 = 
58 + 3 = 
15 + 43 = 
67 + 8 = 
42 + 16 = 
9 + 82 = 
