16 + 64 = 
0 + 68 = 
33 + 39 = 
21 + 42 = 
35 + 33 = 
13 + 40 = 
22 + 55 = 
4 + 44 = 
82 + 14 = 
16 + 6 = 
40 + 20 = 
27 + 11 = 
23 + 29 = 
11 + 83 = 
95 + 2 = 
44 + 54 = 
0 + 99 = 
75 + 12 = 
4 + 41 = 
28 + 10 = 
4 + 67 = 
6 + 38 = 
11 + 58 = 
54 + 28 = 
39 + 11 = 
24 + 16 = 
55 + 2 = 
23 + 45 = 
21 + 28 = 
28 + 7 = 
21 + 34 = 
0 + 72 = 
5 + 9 = 
21 + 53 = 
38 + 49 = 
13 + 31 = 
58 + 12 = 
57 + 26 = 
74 + 1 = 
10 + 79 = 
62 + 13 = 
54 + 32 = 
5 + 63 = 
55 + 5 = 
25 + 69 = 
28 + 59 = 
1 + 54 = 
70 + 30 = 
22 + 14 = 
21 + 11 = 
83 + 8 = 
18 + 32 = 
14 + 78 = 
62 + 34 = 
3 + 18 = 
24 + 73 = 
7 + 70 = 
2 + 2 = 
61 + 28 = 
0 + 28 = 
35 + 8 = 
31 + 30 = 
71 + 1 = 
14 + 24 = 
37 + 56 = 
56 + 18 = 
58 + 40 = 
93 + 1 = 
47 + 43 = 
9 + 20 = 
