41 + 39 = 
42 + 21 = 
19 + 35 = 
12 + 21 = 
22 + 32 = 
87 + 3 = 
89 + 2 = 
42 + 33 = 
100 + 0 = 
55 + 17 = 
4 + 17 = 
64 + 10 = 
0 + 90 = 
19 + 13 = 
7 + 80 = 
4 + 69 = 
27 + 72 = 
4 + 43 = 
32 + 62 = 
50 + 37 = 
57 + 40 = 
4 + 60 = 
41 + 47 = 
37 + 36 = 
15 + 54 = 
17 + 58 = 
8 + 82 = 
58 + 10 = 
50 + 9 = 
14 + 16 = 
6 + 23 = 
44 + 40 = 
25 + 60 = 
15 + 58 = 
18 + 55 = 
28 + 54 = 
76 + 11 = 
37 + 29 = 
31 + 39 = 
5 + 4 = 
1 + 20 = 
49 + 2 = 
12 + 52 = 
35 + 52 = 
44 + 44 = 
74 + 18 = 
5 + 54 = 
43 + 0 = 
9 + 86 = 
69 + 14 = 
26 + 61 = 
37 + 4 = 
36 + 58 = 
11 + 77 = 
61 + 33 = 
86 + 5 = 
24 + 6 = 
0 + 83 = 
2 + 88 = 
68 + 30 = 
5 + 30 = 
8 + 16 = 
12 + 68 = 
41 + 16 = 
30 + 54 = 
6 + 62 = 
19 + 20 = 
43 + 15 = 
20 + 42 = 
79 + 11 = 
