19 - 5 = 
74 - 29 = 
76 - 30 = 
96 - 32 = 
69 - 49 = 
67 - 23 = 
88 - 56 = 
90 - 61 = 
39 - 2 = 
25 - 7 = 
15 - 7 = 
52 - 47 = 
91 - 79 = 
65 - 7 = 
57 - 16 = 
29 - 22 = 
64 - 61 = 
44 - 4 = 
41 - 41 = 
88 - 83 = 
68 - 17 = 
84 - 10 = 
89 - 69 = 
72 - 66 = 
94 - 6 = 
35 - 27 = 
95 - 19 = 
94 - 74 = 
51 - 17 = 
21 - 18 = 
22 - 6 = 
63 - 16 = 
27 - 23 = 
47 - 44 = 
25 - 13 = 
100 - 96 = 
16 - 14 = 
72 - 47 = 
68 - 53 = 
68 - 63 = 
85 - 39 = 
74 - 53 = 
97 - 42 = 
44 - 5 = 
97 - 83 = 
70 - 60 = 
48 - 31 = 
91 - 1 = 
63 - 2 = 
41 - 2 = 
25 - 16 = 
14 - 9 = 
37 - 15 = 
87 - 22 = 
39 - 26 = 
100 - 13 = 
83 - 49 = 
72 - 37 = 
59 - 48 = 
23 - 10 = 
