2 + 4 = 
58 + 21 = 
2 + 20 = 
18 + 41 = 
81 + 0 = 
15 + 27 = 
14 + 27 = 
14 + 19 = 
34 + 28 = 
0 + 47 = 
26 + 37 = 
4 + 64 = 
89 + 0 = 
17 + 67 = 
7 + 34 = 
50 + 37 = 
6 + 82 = 
17 + 77 = 
18 + 4 = 
9 + 46 = 
35 + 27 = 
45 + 10 = 
6 + 44 = 
82 + 7 = 
78 + 2 = 
24 + 65 = 
31 + 13 = 
3 + 50 = 
11 + 15 = 
35 + 28 = 
26 + 38 = 
57 + 1 = 
39 + 7 = 
45 + 33 = 
24 + 34 = 
47 + 34 = 
34 + 11 = 
27 + 25 = 
7 + 81 = 
30 + 39 = 
25 + 55 = 
35 + 54 = 
9 + 47 = 
4 + 15 = 
55 + 41 = 
54 + 31 = 
4 + 57 = 
58 + 36 = 
36 + 16 = 
36 + 63 = 
45 + 39 = 
6 + 4 = 
24 + 34 = 
44 + 29 = 
42 + 12 = 
5 + 76 = 
55 + 42 = 
10 + 30 = 
48 + 52 = 
32 + 24 = 
25 + 8 = 
74 + 20 = 
50 + 14 = 
28 + 24 = 
41 + 13 = 
79 + 0 = 
66 + 27 = 
27 + 35 = 
9 + 7 = 
13 + 10 = 
76 + 18 = 
71 + 19 = 
63 + 2 = 
67 + 7 = 
50 + 23 = 
51 + 48 = 
60 + 0 = 
28 + 15 = 
0 + 12 = 
1 + 64 = 
30 + 57 = 
23 + 11 = 
38 + 29 = 
10 + 33 = 
9 + 20 = 
32 + 35 = 
20 + 11 = 
57 + 34 = 
5 + 85 = 
29 + 5 = 
14 + 33 = 
39 + 27 = 
33 + 11 = 
2 + 26 = 
31 + 37 = 
20 + 65 = 
3 + 91 = 
29 + 4 = 
32 + 14 = 
2 + 59 = 
