53 + 14 = 
10 + 23 = 
60 + 28 = 
3 + 19 = 
22 + 44 = 
11 + 6 = 
45 + 43 = 
10 + 78 = 
49 + 43 = 
52 + 21 = 
39 + 18 = 
1 + 89 = 
15 + 20 = 
42 + 34 = 
18 + 4 = 
10 + 7 = 
1 + 89 = 
36 + 30 = 
23 + 57 = 
89 + 1 = 
46 + 5 = 
2 + 36 = 
7 + 31 = 
25 + 5 = 
69 + 21 = 
37 + 7 = 
58 + 40 = 
75 + 13 = 
37 + 53 = 
31 + 26 = 
58 + 12 = 
31 + 40 = 
41 + 12 = 
42 + 53 = 
41 + 43 = 
47 + 7 = 
7 + 8 = 
15 + 80 = 
61 + 21 = 
20 + 35 = 
49 + 4 = 
13 + 11 = 
3 + 64 = 
1 + 41 = 
5 + 91 = 
10 + 29 = 
31 + 26 = 
59 + 23 = 
30 + 57 = 
27 + 23 = 
21 + 61 = 
65 + 35 = 
61 + 25 = 
25 + 60 = 
48 + 44 = 
65 + 8 = 
12 + 31 = 
11 + 46 = 
5 + 13 = 
1 + 28 = 
46 + 41 = 
46 + 10 = 
38 + 29 = 
9 + 39 = 
89 + 7 = 
50 + 31 = 
27 + 64 = 
11 + 72 = 
45 + 31 = 
56 + 36 = 
15 + 15 = 
8 + 67 = 
36 + 15 = 
36 + 34 = 
0 + 63 = 
51 + 23 = 
29 + 32 = 
49 + 38 = 
9 + 2 = 
83 + 9 = 
6 + 92 = 
57 + 4 = 
29 + 7 = 
56 + 43 = 
60 + 31 = 
42 + 54 = 
15 + 7 = 
56 + 40 = 
16 + 58 = 
71 + 21 = 
50 + 17 = 
49 + 16 = 
21 + 64 = 
50 + 35 = 
27 + 53 = 
22 + 36 = 
44 + 22 = 
38 + 2 = 
22 + 52 = 
84 + 3 = 
