63 - 30 = 
61 - 34 = 
100 - 33 = 
58 - 45 = 
88 - 6 = 
73 - 56 = 
65 - 22 = 
78 - 60 = 
94 - 68 = 
80 - 79 = 
80 - 1 = 
18 - 6 = 
100 - 33 = 
76 - 13 = 
76 - 5 = 
66 - 24 = 
75 - 68 = 
95 - 91 = 
96 - 74 = 
53 - 43 = 
62 - 28 = 
20 - 5 = 
88 - 8 = 
78 - 0 = 
38 - 34 = 
72 - 12 = 
72 - 30 = 
53 - 24 = 
44 - 44 = 
71 - 64 = 
90 - 39 = 
47 - 26 = 
1 - 1 = 
48 - 33 = 
59 - 12 = 
91 - 19 = 
93 - 13 = 
78 - 50 = 
80 - 28 = 
35 - 10 = 
62 - 39 = 
93 - 19 = 
76 - 76 = 
90 - 18 = 
48 - 46 = 
64 - 5 = 
33 - 9 = 
47 - 13 = 
73 - 35 = 
61 - 33 = 
