10 - 6 = 
44 - 40 = 
51 - 4 = 
33 - 24 = 
50 - 24 = 
68 - 21 = 
65 - 41 = 
46 - 19 = 
59 - 13 = 
43 - 13 = 
93 - 1 = 
7 - 3 = 
96 - 44 = 
80 - 1 = 
44 - 18 = 
96 - 12 = 
42 - 9 = 
62 - 19 = 
33 - 7 = 
57 - 56 = 
92 - 51 = 
41 - 25 = 
96 - 33 = 
92 - 58 = 
99 - 83 = 
53 - 1 = 
78 - 63 = 
72 - 65 = 
75 - 8 = 
31 - 12 = 
26 - 6 = 
50 - 48 = 
26 - 3 = 
98 - 76 = 
62 - 31 = 
35 - 22 = 
81 - 81 = 
87 - 52 = 
86 - 49 = 
94 - 41 = 
54 - 48 = 
54 - 52 = 
51 - 14 = 
47 - 19 = 
99 - 70 = 
84 - 27 = 
18 - 1 = 
97 - 84 = 
42 - 38 = 
47 - 28 = 
35 - 17 = 
82 - 44 = 
79 - 8 = 
86 - 76 = 
80 - 56 = 
64 - 43 = 
6 - 4 = 
98 - 49 = 
40 - 40 = 
29 - 16 = 
40 - 23 = 
88 - 62 = 
88 - 81 = 
49 - 21 = 
67 - 46 = 
78 - 58 = 
74 - 34 = 
47 - 32 = 
97 - 36 = 
100 - 72 = 
57 - 19 = 
92 - 54 = 
81 - 76 = 
49 - 5 = 
54 - 17 = 
93 - 18 = 
26 - 11 = 
95 - 9 = 
87 - 78 = 
63 - 29 = 
