84 - 31 = 
75 - 55 = 
36 - 11 = 
86 - 38 = 
38 - 0 = 
91 - 33 = 
12 - 9 = 
89 - 22 = 
83 - 46 = 
86 - 32 = 
59 - 46 = 
94 - 60 = 
84 - 10 = 
70 - 9 = 
89 - 2 = 
69 - 21 = 
67 - 10 = 
65 - 4 = 
55 - 51 = 
85 - 6 = 
83 - 30 = 
91 - 89 = 
95 - 34 = 
74 - 60 = 
70 - 22 = 
72 - 25 = 
83 - 71 = 
77 - 50 = 
43 - 34 = 
18 - 14 = 
6 - 0 = 
69 - 50 = 
36 - 3 = 
76 - 30 = 
64 - 5 = 
76 - 44 = 
68 - 44 = 
82 - 45 = 
47 - 27 = 
87 - 55 = 
85 - 42 = 
91 - 11 = 
33 - 27 = 
61 - 16 = 
70 - 61 = 
75 - 44 = 
89 - 74 = 
72 - 72 = 
94 - 7 = 
46 - 4 = 
