26 + 7 = 
58 + 15 = 
27 + 13 = 
6 + 70 = 
34 + 2 = 
16 + 11 = 
7 + 64 = 
33 + 38 = 
73 + 1 = 
43 + 33 = 
9 + 61 = 
40 + 19 = 
49 + 6 = 
42 + 31 = 
18 + 60 = 
11 + 29 = 
27 + 60 = 
68 + 25 = 
8 + 86 = 
19 + 23 = 
50 + 19 = 
20 + 72 = 
72 + 18 = 
5 + 84 = 
69 + 16 = 
27 + 71 = 
45 + 15 = 
70 + 9 = 
6 + 23 = 
15 + 81 = 
45 + 51 = 
45 + 17 = 
8 + 44 = 
23 + 7 = 
7 + 6 = 
31 + 4 = 
50 + 7 = 
12 + 21 = 
14 + 15 = 
6 + 4 = 
11 + 3 = 
33 + 5 = 
24 + 48 = 
2 + 25 = 
41 + 27 = 
80 + 5 = 
6 + 83 = 
27 + 32 = 
16 + 82 = 
1 + 81 = 
38 + 57 = 
19 + 58 = 
75 + 0 = 
19 + 72 = 
5 + 0 = 
67 + 12 = 
66 + 18 = 
36 + 50 = 
86 + 5 = 
40 + 23 = 
51 + 25 = 
65 + 35 = 
37 + 48 = 
28 + 49 = 
30 + 7 = 
31 + 4 = 
1 + 43 = 
73 + 17 = 
36 + 47 = 
8 + 92 = 
24 + 30 = 
50 + 45 = 
32 + 22 = 
55 + 7 = 
21 + 24 = 
5 + 95 = 
16 + 35 = 
0 + 7 = 
31 + 19 = 
31 + 27 = 
22 + 33 = 
49 + 10 = 
28 + 2 = 
36 + 15 = 
40 + 38 = 
27 + 18 = 
37 + 54 = 
8 + 24 = 
11 + 31 = 
28 + 18 = 
18 + 70 = 
41 + 55 = 
44 + 27 = 
61 + 8 = 
59 + 9 = 
30 + 46 = 
23 + 66 = 
25 + 48 = 
67 + 15 = 
57 + 19 = 
