43 + 14 = 
98 + 1 = 
38 + 40 = 
19 + 40 = 
51 + 28 = 
72 + 19 = 
18 + 82 = 
28 + 60 = 
1 + 29 = 
88 + 9 = 
25 + 13 = 
80 + 14 = 
42 + 38 = 
56 + 5 = 
37 + 36 = 
57 + 17 = 
24 + 26 = 
86 + 7 = 
29 + 6 = 
91 + 8 = 
21 + 16 = 
52 + 47 = 
74 + 13 = 
1 + 73 = 
47 + 26 = 
49 + 16 = 
38 + 20 = 
60 + 12 = 
73 + 6 = 
54 + 20 = 
0 + 28 = 
26 + 22 = 
61 + 34 = 
32 + 18 = 
2 + 19 = 
15 + 55 = 
4 + 68 = 
26 + 71 = 
41 + 30 = 
17 + 31 = 
11 + 81 = 
0 + 78 = 
53 + 7 = 
42 + 58 = 
26 + 20 = 
10 + 37 = 
11 + 18 = 
5 + 32 = 
44 + 25 = 
20 + 37 = 
66 + 5 = 
16 + 27 = 
37 + 7 = 
5 + 56 = 
33 + 15 = 
13 + 1 = 
66 + 22 = 
78 + 12 = 
10 + 59 = 
16 + 45 = 
20 + 75 = 
9 + 80 = 
14 + 49 = 
11 + 32 = 
54 + 23 = 
18 + 36 = 
67 + 8 = 
29 + 71 = 
26 + 16 = 
9 + 15 = 
