65 - 40 = 
32 - 17 = 
62 - 58 = 
77 - 16 = 
57 - 3 = 
81 - 3 = 
89 - 85 = 
14 - 2 = 
56 - 45 = 
35 - 0 = 
77 - 4 = 
65 - 19 = 
18 - 11 = 
99 - 56 = 
97 - 63 = 
43 - 31 = 
45 - 1 = 
86 - 40 = 
65 - 3 = 
88 - 87 = 
68 - 32 = 
93 - 14 = 
72 - 71 = 
45 - 0 = 
94 - 49 = 
86 - 18 = 
83 - 80 = 
76 - 33 = 
73 - 42 = 
70 - 48 = 
60 - 24 = 
80 - 25 = 
82 - 80 = 
54 - 17 = 
34 - 17 = 
58 - 55 = 
60 - 14 = 
81 - 30 = 
62 - 8 = 
15 - 7 = 
76 - 54 = 
73 - 21 = 
91 - 43 = 
99 - 65 = 
96 - 89 = 
62 - 56 = 
62 - 16 = 
93 - 71 = 
56 - 36 = 
61 - 47 = 
14 - 4 = 
80 - 66 = 
97 - 89 = 
100 - 73 = 
98 - 6 = 
43 - 30 = 
56 - 6 = 
99 - 77 = 
84 - 60 = 
92 - 6 = 
