39 + 22 = 
79 + 19 = 
6 + 50 = 
33 + 36 = 
43 + 18 = 
65 + 8 = 
14 + 34 = 
41 + 3 = 
16 + 78 = 
74 + 20 = 
21 + 79 = 
89 + 2 = 
31 + 16 = 
52 + 22 = 
64 + 2 = 
30 + 4 = 
2 + 51 = 
4 + 44 = 
5 + 7 = 
46 + 24 = 
69 + 14 = 
10 + 39 = 
39 + 39 = 
7 + 40 = 
6 + 71 = 
65 + 33 = 
22 + 30 = 
10 + 66 = 
35 + 57 = 
81 + 4 = 
7 + 15 = 
10 + 10 = 
22 + 38 = 
64 + 6 = 
30 + 37 = 
61 + 23 = 
26 + 50 = 
41 + 25 = 
20 + 40 = 
9 + 14 = 
27 + 56 = 
18 + 13 = 
9 + 60 = 
49 + 16 = 
25 + 41 = 
42 + 12 = 
68 + 24 = 
69 + 28 = 
29 + 34 = 
29 + 70 = 
87 + 9 = 
80 + 3 = 
21 + 35 = 
27 + 73 = 
29 + 44 = 
33 + 54 = 
4 + 83 = 
38 + 62 = 
38 + 41 = 
30 + 64 = 
41 + 35 = 
26 + 4 = 
8 + 49 = 
13 + 81 = 
24 + 23 = 
58 + 11 = 
64 + 18 = 
26 + 65 = 
21 + 73 = 
6 + 9 = 
44 + 46 = 
85 + 6 = 
6 + 21 = 
29 + 16 = 
30 + 48 = 
22 + 21 = 
27 + 55 = 
20 + 52 = 
7 + 48 = 
70 + 9 = 
31 + 37 = 
44 + 7 = 
56 + 0 = 
38 + 59 = 
64 + 2 = 
71 + 26 = 
0 + 86 = 
19 + 76 = 
20 + 53 = 
52 + 1 = 
55 + 5 = 
30 + 1 = 
24 + 24 = 
30 + 0 = 
27 + 58 = 
26 + 7 = 
24 + 1 = 
11 + 78 = 
25 + 42 = 
9 + 70 = 
