66 - 21 = 
43 - 0 = 
76 - 68 = 
82 - 76 = 
47 - 38 = 
87 - 49 = 
66 - 30 = 
71 - 67 = 
87 - 59 = 
13 - 2 = 
51 - 30 = 
64 - 24 = 
90 - 32 = 
28 - 5 = 
74 - 33 = 
93 - 79 = 
46 - 16 = 
80 - 55 = 
94 - 13 = 
97 - 83 = 
57 - 44 = 
80 - 30 = 
62 - 18 = 
61 - 47 = 
40 - 4 = 
28 - 15 = 
26 - 12 = 
91 - 75 = 
88 - 13 = 
85 - 5 = 
40 - 29 = 
63 - 16 = 
93 - 1 = 
82 - 32 = 
75 - 59 = 
91 - 77 = 
93 - 91 = 
75 - 57 = 
20 - 9 = 
83 - 54 = 
75 - 8 = 
67 - 40 = 
97 - 60 = 
85 - 66 = 
62 - 30 = 
76 - 57 = 
22 - 19 = 
77 - 76 = 
30 - 0 = 
75 - 0 = 
36 - 34 = 
50 - 14 = 
64 - 46 = 
55 - 40 = 
82 - 18 = 
65 - 27 = 
91 - 68 = 
89 - 85 = 
91 - 0 = 
68 - 30 = 
68 - 43 = 
69 - 5 = 
85 - 5 = 
43 - 36 = 
67 - 46 = 
99 - 50 = 
78 - 2 = 
52 - 41 = 
67 - 8 = 
80 - 23 = 
88 - 38 = 
89 - 76 = 
9 - 8 = 
56 - 34 = 
97 - 17 = 
91 - 45 = 
10 - 5 = 
75 - 46 = 
82 - 65 = 
37 - 26 = 
24 - 6 = 
89 - 66 = 
94 - 85 = 
44 - 7 = 
95 - 49 = 
33 - 16 = 
33 - 22 = 
88 - 72 = 
30 - 16 = 
32 - 3 = 
