78 + 15 = 
10 + 69 = 
44 + 26 = 
13 + 64 = 
26 + 63 = 
58 + 9 = 
13 + 65 = 
57 + 18 = 
27 + 69 = 
18 + 35 = 
20 + 70 = 
57 + 9 = 
58 + 29 = 
46 + 46 = 
33 + 21 = 
19 + 0 = 
26 + 53 = 
29 + 4 = 
4 + 38 = 
19 + 5 = 
46 + 4 = 
48 + 39 = 
27 + 2 = 
29 + 64 = 
8 + 81 = 
15 + 30 = 
83 + 7 = 
22 + 0 = 
33 + 60 = 
52 + 11 = 
40 + 8 = 
27 + 53 = 
0 + 78 = 
80 + 10 = 
44 + 7 = 
12 + 21 = 
79 + 3 = 
50 + 35 = 
13 + 48 = 
49 + 40 = 
28 + 13 = 
39 + 2 = 
83 + 13 = 
68 + 18 = 
26 + 61 = 
5 + 84 = 
26 + 9 = 
6 + 0 = 
52 + 8 = 
10 + 43 = 
5 + 21 = 
35 + 60 = 
17 + 21 = 
1 + 54 = 
50 + 13 = 
8 + 0 = 
49 + 4 = 
81 + 13 = 
26 + 31 = 
68 + 13 = 
47 + 43 = 
34 + 9 = 
36 + 63 = 
27 + 8 = 
12 + 81 = 
75 + 14 = 
66 + 4 = 
74 + 16 = 
0 + 38 = 
59 + 29 = 
30 + 31 = 
14 + 4 = 
33 + 6 = 
12 + 85 = 
51 + 21 = 
23 + 21 = 
42 + 36 = 
13 + 56 = 
49 + 25 = 
69 + 8 = 
18 + 25 = 
74 + 17 = 
56 + 27 = 
60 + 21 = 
59 + 11 = 
79 + 1 = 
33 + 23 = 
15 + 6 = 
9 + 7 = 
25 + 15 = 
