17 + 76 = 
92 + 5 = 
33 + 35 = 
58 + 6 = 
32 + 36 = 
25 + 49 = 
24 + 9 = 
35 + 43 = 
8 + 88 = 
15 + 73 = 
81 + 10 = 
39 + 21 = 
9 + 87 = 
12 + 6 = 
13 + 61 = 
25 + 72 = 
39 + 22 = 
39 + 27 = 
89 + 11 = 
72 + 27 = 
60 + 16 = 
1 + 4 = 
13 + 4 = 
10 + 42 = 
47 + 6 = 
60 + 31 = 
10 + 90 = 
5 + 79 = 
75 + 3 = 
1 + 97 = 
45 + 17 = 
20 + 41 = 
48 + 51 = 
31 + 39 = 
47 + 32 = 
22 + 64 = 
6 + 26 = 
38 + 45 = 
20 + 43 = 
18 + 59 = 
4 + 80 = 
74 + 19 = 
1 + 53 = 
47 + 0 = 
17 + 43 = 
34 + 22 = 
57 + 10 = 
21 + 14 = 
13 + 78 = 
50 + 41 = 
49 + 6 = 
28 + 68 = 
72 + 8 = 
10 + 50 = 
17 + 67 = 
40 + 37 = 
49 + 0 = 
11 + 79 = 
33 + 36 = 
33 + 7 = 
2 + 68 = 
7 + 53 = 
61 + 0 = 
87 + 3 = 
32 + 18 = 
33 + 27 = 
68 + 6 = 
36 + 51 = 
21 + 44 = 
9 + 33 = 
12 + 1 = 
27 + 9 = 
1 + 56 = 
75 + 10 = 
38 + 42 = 
2 + 18 = 
16 + 69 = 
67 + 23 = 
6 + 30 = 
14 + 39 = 
21 + 12 = 
7 + 68 = 
35 + 15 = 
1 + 66 = 
63 + 25 = 
27 + 30 = 
36 + 56 = 
29 + 35 = 
33 + 16 = 
33 + 62 = 
