50 + 4 = 
73 + 23 = 
6 + 3 = 
2 + 53 = 
39 + 13 = 
56 + 16 = 
21 + 58 = 
5 + 1 = 
22 + 58 = 
22 + 56 = 
28 + 28 = 
48 + 48 = 
35 + 34 = 
5 + 17 = 
20 + 37 = 
77 + 5 = 
2 + 39 = 
27 + 47 = 
59 + 34 = 
19 + 0 = 
16 + 61 = 
5 + 12 = 
11 + 88 = 
5 + 21 = 
9 + 23 = 
58 + 23 = 
65 + 33 = 
22 + 24 = 
77 + 21 = 
15 + 74 = 
21 + 25 = 
51 + 20 = 
7 + 51 = 
13 + 16 = 
2 + 44 = 
25 + 14 = 
6 + 66 = 
59 + 4 = 
44 + 26 = 
8 + 81 = 
5 + 51 = 
46 + 3 = 
25 + 49 = 
42 + 46 = 
27 + 24 = 
76 + 14 = 
65 + 31 = 
41 + 58 = 
72 + 2 = 
20 + 63 = 
51 + 5 = 
32 + 57 = 
48 + 24 = 
42 + 33 = 
72 + 0 = 
72 + 28 = 
6 + 55 = 
9 + 11 = 
33 + 51 = 
71 + 10 = 
47 + 48 = 
78 + 22 = 
39 + 43 = 
8 + 23 = 
1 + 23 = 
30 + 65 = 
3 + 4 = 
88 + 9 = 
90 + 10 = 
83 + 16 = 
2 + 5 = 
18 + 39 = 
26 + 31 = 
29 + 17 = 
31 + 40 = 
39 + 3 = 
6 + 65 = 
22 + 44 = 
50 + 10 = 
23 + 76 = 
21 + 67 = 
42 + 23 = 
14 + 18 = 
9 + 72 = 
45 + 20 = 
30 + 36 = 
3 + 29 = 
61 + 34 = 
42 + 52 = 
29 + 23 = 
