55 + 28 = 
13 + 63 = 
21 + 67 = 
46 + 54 = 
2 + 31 = 
27 + 71 = 
1 + 8 = 
64 + 3 = 
36 + 29 = 
17 + 18 = 
0 + 78 = 
30 + 5 = 
40 + 19 = 
43 + 6 = 
94 + 6 = 
24 + 47 = 
57 + 11 = 
90 + 7 = 
25 + 64 = 
28 + 12 = 
14 + 6 = 
49 + 40 = 
1 + 31 = 
60 + 31 = 
9 + 17 = 
56 + 37 = 
11 + 0 = 
13 + 30 = 
55 + 33 = 
22 + 71 = 
52 + 42 = 
69 + 10 = 
41 + 54 = 
2 + 82 = 
17 + 58 = 
23 + 22 = 
57 + 9 = 
36 + 42 = 
18 + 67 = 
34 + 63 = 
41 + 10 = 
8 + 21 = 
4 + 28 = 
25 + 10 = 
50 + 44 = 
32 + 64 = 
17 + 60 = 
5 + 27 = 
47 + 30 = 
15 + 14 = 
24 + 61 = 
18 + 72 = 
6 + 28 = 
44 + 48 = 
70 + 30 = 
24 + 28 = 
54 + 43 = 
9 + 16 = 
8 + 11 = 
34 + 22 = 
1 + 98 = 
26 + 49 = 
46 + 43 = 
37 + 10 = 
85 + 4 = 
17 + 78 = 
39 + 28 = 
80 + 6 = 
16 + 68 = 
40 + 36 = 
28 + 28 = 
23 + 32 = 
58 + 29 = 
13 + 52 = 
12 + 79 = 
7 + 5 = 
2 + 97 = 
1 + 58 = 
83 + 7 = 
33 + 45 = 
