5 + 81 = 
60 + 16 = 
13 + 32 = 
81 + 9 = 
12 + 23 = 
42 + 48 = 
12 + 5 = 
51 + 0 = 
17 + 57 = 
6 + 63 = 
2 + 91 = 
23 + 43 = 
54 + 33 = 
29 + 37 = 
24 + 74 = 
14 + 26 = 
33 + 5 = 
90 + 0 = 
54 + 23 = 
1 + 76 = 
91 + 4 = 
0 + 21 = 
16 + 59 = 
47 + 43 = 
39 + 58 = 
58 + 33 = 
13 + 87 = 
47 + 38 = 
48 + 12 = 
19 + 39 = 
66 + 9 = 
16 + 11 = 
32 + 50 = 
3 + 21 = 
11 + 17 = 
18 + 45 = 
75 + 15 = 
3 + 76 = 
15 + 85 = 
10 + 38 = 
77 + 3 = 
24 + 18 = 
37 + 38 = 
73 + 20 = 
17 + 70 = 
50 + 32 = 
21 + 67 = 
84 + 12 = 
51 + 37 = 
12 + 23 = 
18 + 46 = 
27 + 56 = 
61 + 26 = 
71 + 9 = 
76 + 20 = 
15 + 15 = 
37 + 18 = 
9 + 50 = 
37 + 35 = 
3 + 44 = 
17 + 28 = 
25 + 24 = 
16 + 17 = 
68 + 12 = 
17 + 45 = 
3 + 30 = 
7 + 33 = 
14 + 38 = 
17 + 56 = 
83 + 13 = 
