68 + 29 = 
77 + 6 = 
29 + 48 = 
60 + 12 = 
44 + 49 = 
21 + 2 = 
1 + 47 = 
78 + 12 = 
14 + 20 = 
8 + 9 = 
53 + 39 = 
0 + 42 = 
26 + 30 = 
38 + 49 = 
33 + 21 = 
42 + 48 = 
39 + 44 = 
44 + 23 = 
24 + 68 = 
57 + 38 = 
19 + 61 = 
79 + 1 = 
0 + 56 = 
0 + 87 = 
9 + 26 = 
42 + 15 = 
18 + 41 = 
27 + 41 = 
82 + 18 = 
8 + 23 = 
46 + 21 = 
26 + 12 = 
10 + 7 = 
62 + 1 = 
7 + 5 = 
1 + 53 = 
66 + 31 = 
29 + 59 = 
18 + 19 = 
71 + 25 = 
24 + 70 = 
27 + 26 = 
2 + 7 = 
9 + 13 = 
1 + 26 = 
5 + 29 = 
51 + 33 = 
15 + 34 = 
1 + 22 = 
40 + 58 = 
0 + 9 = 
20 + 38 = 
8 + 11 = 
17 + 8 = 
2 + 68 = 
66 + 21 = 
10 + 74 = 
44 + 17 = 
33 + 24 = 
21 + 58 = 
12 + 70 = 
49 + 6 = 
31 + 69 = 
62 + 30 = 
69 + 0 = 
5 + 56 = 
23 + 36 = 
4 + 82 = 
3 + 79 = 
74 + 24 = 
