7 + 80 = 
33 + 10 = 
50 + 25 = 
49 + 9 = 
13 + 64 = 
43 + 32 = 
38 + 58 = 
53 + 6 = 
17 + 72 = 
60 + 13 = 
28 + 13 = 
33 + 51 = 
22 + 32 = 
65 + 19 = 
51 + 40 = 
7 + 45 = 
11 + 66 = 
16 + 83 = 
54 + 12 = 
8 + 86 = 
73 + 25 = 
17 + 14 = 
38 + 12 = 
16 + 40 = 
26 + 61 = 
16 + 73 = 
24 + 9 = 
44 + 14 = 
65 + 4 = 
24 + 6 = 
58 + 5 = 
4 + 96 = 
56 + 10 = 
51 + 23 = 
31 + 50 = 
72 + 27 = 
45 + 51 = 
23 + 57 = 
76 + 4 = 
26 + 18 = 
51 + 15 = 
66 + 8 = 
55 + 13 = 
22 + 65 = 
42 + 6 = 
24 + 47 = 
51 + 46 = 
30 + 67 = 
73 + 7 = 
40 + 19 = 
41 + 36 = 
2 + 71 = 
33 + 21 = 
1 + 76 = 
79 + 8 = 
25 + 61 = 
0 + 31 = 
15 + 84 = 
20 + 74 = 
21 + 61 = 
28 + 43 = 
42 + 50 = 
34 + 10 = 
16 + 2 = 
5 + 63 = 
11 + 70 = 
19 + 17 = 
76 + 18 = 
91 + 0 = 
58 + 28 = 
