48 - 1 = 
74 - 68 = 
26 - 1 = 
36 - 21 = 
88 - 60 = 
94 - 25 = 
21 - 6 = 
81 - 13 = 
6 - 5 = 
82 - 70 = 
65 - 36 = 
88 - 54 = 
84 - 59 = 
70 - 28 = 
44 - 34 = 
85 - 34 = 
79 - 63 = 
66 - 20 = 
64 - 53 = 
85 - 40 = 
39 - 21 = 
85 - 50 = 
73 - 1 = 
19 - 1 = 
29 - 13 = 
97 - 1 = 
99 - 19 = 
89 - 75 = 
49 - 2 = 
83 - 34 = 
59 - 33 = 
53 - 5 = 
100 - 4 = 
100 - 5 = 
91 - 41 = 
91 - 28 = 
81 - 60 = 
37 - 22 = 
83 - 2 = 
61 - 33 = 
55 - 39 = 
81 - 21 = 
92 - 1 = 
78 - 73 = 
28 - 6 = 
80 - 74 = 
90 - 44 = 
25 - 22 = 
98 - 80 = 
86 - 80 = 
65 - 18 = 
89 - 70 = 
94 - 83 = 
63 - 16 = 
92 - 34 = 
16 - 7 = 
95 - 30 = 
87 - 26 = 
48 - 38 = 
91 - 26 = 
90 - 59 = 
74 - 57 = 
54 - 44 = 
5 - 5 = 
40 - 34 = 
65 - 58 = 
66 - 28 = 
85 - 61 = 
93 - 45 = 
58 - 28 = 
69 - 48 = 
72 - 30 = 
51 - 32 = 
94 - 41 = 
73 - 34 = 
42 - 16 = 
78 - 63 = 
68 - 59 = 
70 - 46 = 
65 - 3 = 
79 - 69 = 
87 - 34 = 
95 - 83 = 
68 - 0 = 
99 - 82 = 
91 - 2 = 
41 - 9 = 
49 - 24 = 
100 - 77 = 
99 - 33 = 
61 - 51 = 
64 - 55 = 
32 - 19 = 
18 - 6 = 
39 - 8 = 
13 - 0 = 
100 - 50 = 
9 - 5 = 
78 - 67 = 
69 - 65 = 
