27 + 16 = 
12 + 16 = 
32 + 57 = 
51 + 39 = 
24 + 28 = 
89 + 0 = 
86 + 1 = 
58 + 22 = 
49 + 40 = 
56 + 15 = 
1 + 34 = 
34 + 64 = 
70 + 12 = 
59 + 17 = 
31 + 50 = 
17 + 68 = 
19 + 47 = 
31 + 21 = 
4 + 19 = 
1 + 96 = 
2 + 21 = 
40 + 59 = 
34 + 35 = 
52 + 43 = 
37 + 49 = 
8 + 89 = 
34 + 12 = 
10 + 22 = 
24 + 33 = 
72 + 20 = 
26 + 60 = 
81 + 6 = 
1 + 71 = 
23 + 38 = 
72 + 7 = 
56 + 25 = 
4 + 16 = 
23 + 47 = 
44 + 53 = 
64 + 16 = 
20 + 11 = 
28 + 69 = 
21 + 67 = 
65 + 13 = 
45 + 13 = 
58 + 22 = 
25 + 66 = 
75 + 17 = 
54 + 45 = 
43 + 17 = 
8 + 42 = 
18 + 72 = 
13 + 41 = 
22 + 20 = 
18 + 48 = 
22 + 22 = 
20 + 17 = 
11 + 9 = 
25 + 34 = 
39 + 30 = 
63 + 30 = 
72 + 23 = 
12 + 65 = 
54 + 35 = 
3 + 16 = 
30 + 2 = 
7 + 46 = 
8 + 0 = 
62 + 38 = 
3 + 34 = 
