27 + 20 = 
39 + 43 = 
14 + 34 = 
10 + 62 = 
6 + 28 = 
6 + 58 = 
4 + 56 = 
43 + 15 = 
55 + 15 = 
22 + 42 = 
5 + 38 = 
99 + 0 = 
2 + 1 = 
30 + 7 = 
5 + 15 = 
37 + 59 = 
7 + 69 = 
7 + 69 = 
68 + 26 = 
57 + 3 = 
40 + 2 = 
59 + 6 = 
49 + 31 = 
0 + 96 = 
33 + 13 = 
12 + 42 = 
42 + 8 = 
28 + 9 = 
53 + 11 = 
49 + 40 = 
7 + 8 = 
51 + 10 = 
41 + 24 = 
25 + 8 = 
56 + 43 = 
72 + 1 = 
60 + 38 = 
38 + 22 = 
0 + 10 = 
31 + 19 = 
26 + 36 = 
25 + 39 = 
36 + 33 = 
19 + 40 = 
6 + 30 = 
32 + 13 = 
69 + 30 = 
11 + 17 = 
11 + 65 = 
15 + 50 = 
17 + 21 = 
19 + 59 = 
17 + 71 = 
6 + 24 = 
0 + 82 = 
6 + 4 = 
30 + 58 = 
66 + 20 = 
19 + 47 = 
5 + 12 = 
38 + 1 = 
38 + 41 = 
28 + 32 = 
20 + 74 = 
3 + 81 = 
2 + 62 = 
38 + 7 = 
47 + 20 = 
9 + 22 = 
2 + 27 = 
1 + 92 = 
12 + 62 = 
39 + 40 = 
85 + 13 = 
36 + 6 = 
39 + 29 = 
8 + 53 = 
68 + 31 = 
32 + 42 = 
52 + 12 = 
7 + 59 = 
18 + 50 = 
10 + 30 = 
30 + 60 = 
23 + 48 = 
34 + 0 = 
11 + 12 = 
42 + 13 = 
59 + 22 = 
2 + 44 = 
