23 + 20 = 
72 + 26 = 
66 + 23 = 
32 + 27 = 
76 + 23 = 
67 + 30 = 
6 + 28 = 
15 + 5 = 
18 + 10 = 
75 + 2 = 
24 + 55 = 
65 + 24 = 
88 + 9 = 
30 + 31 = 
45 + 48 = 
89 + 5 = 
74 + 17 = 
17 + 81 = 
27 + 52 = 
36 + 51 = 
21 + 26 = 
12 + 74 = 
40 + 59 = 
35 + 41 = 
48 + 34 = 
50 + 23 = 
25 + 56 = 
38 + 10 = 
0 + 50 = 
43 + 32 = 
77 + 11 = 
48 + 29 = 
4 + 38 = 
46 + 44 = 
11 + 21 = 
2 + 9 = 
16 + 63 = 
65 + 30 = 
3 + 45 = 
62 + 0 = 
71 + 21 = 
52 + 2 = 
16 + 47 = 
18 + 28 = 
43 + 28 = 
83 + 1 = 
1 + 63 = 
5 + 13 = 
7 + 64 = 
51 + 35 = 
21 + 20 = 
50 + 40 = 
26 + 64 = 
8 + 32 = 
2 + 8 = 
24 + 47 = 
8 + 84 = 
24 + 22 = 
79 + 1 = 
11 + 62 = 
