48 + 8 = 
12 + 77 = 
1 + 9 = 
20 + 60 = 
21 + 78 = 
45 + 25 = 
6 + 82 = 
6 + 55 = 
5 + 0 = 
60 + 32 = 
79 + 6 = 
49 + 8 = 
46 + 20 = 
23 + 39 = 
32 + 57 = 
20 + 63 = 
11 + 3 = 
14 + 74 = 
10 + 10 = 
62 + 24 = 
24 + 73 = 
31 + 67 = 
2 + 77 = 
57 + 25 = 
2 + 1 = 
15 + 45 = 
18 + 19 = 
44 + 27 = 
8 + 67 = 
18 + 55 = 
3 + 44 = 
88 + 4 = 
3 + 38 = 
32 + 67 = 
43 + 43 = 
54 + 11 = 
29 + 3 = 
72 + 5 = 
39 + 23 = 
4 + 44 = 
47 + 30 = 
37 + 34 = 
3 + 46 = 
17 + 43 = 
40 + 52 = 
39 + 52 = 
1 + 20 = 
40 + 24 = 
3 + 69 = 
84 + 5 = 
16 + 60 = 
41 + 52 = 
55 + 27 = 
20 + 72 = 
30 + 26 = 
18 + 70 = 
57 + 34 = 
56 + 21 = 
4 + 9 = 
37 + 38 = 
37 + 20 = 
34 + 31 = 
24 + 57 = 
51 + 20 = 
24 + 46 = 
51 + 10 = 
98 + 2 = 
47 + 15 = 
13 + 77 = 
26 + 70 = 
