36 + 38 = 
11 + 17 = 
58 + 13 = 
16 + 25 = 
28 + 52 = 
15 + 13 = 
77 + 7 = 
51 + 9 = 
59 + 16 = 
20 + 11 = 
7 + 30 = 
37 + 35 = 
16 + 49 = 
49 + 47 = 
19 + 77 = 
2 + 78 = 
49 + 22 = 
33 + 56 = 
6 + 7 = 
12 + 31 = 
30 + 62 = 
2 + 98 = 
19 + 25 = 
25 + 42 = 
11 + 57 = 
54 + 16 = 
18 + 60 = 
41 + 36 = 
59 + 26 = 
59 + 26 = 
8 + 70 = 
9 + 55 = 
43 + 13 = 
27 + 34 = 
40 + 19 = 
18 + 27 = 
32 + 39 = 
34 + 32 = 
31 + 56 = 
21 + 27 = 
23 + 29 = 
53 + 13 = 
78 + 22 = 
27 + 57 = 
10 + 29 = 
5 + 88 = 
39 + 58 = 
2 + 85 = 
58 + 3 = 
14 + 70 = 
0 + 59 = 
76 + 20 = 
11 + 45 = 
58 + 24 = 
45 + 20 = 
13 + 75 = 
53 + 33 = 
17 + 27 = 
60 + 16 = 
79 + 5 = 
14 + 79 = 
68 + 12 = 
21 + 75 = 
22 + 35 = 
0 + 68 = 
4 + 68 = 
36 + 3 = 
27 + 10 = 
39 + 26 = 
24 + 57 = 
71 + 14 = 
33 + 14 = 
8 + 72 = 
46 + 46 = 
54 + 16 = 
5 + 41 = 
4 + 46 = 
49 + 45 = 
4 + 65 = 
11 + 54 = 
32 + 35 = 
46 + 25 = 
24 + 47 = 
16 + 44 = 
44 + 35 = 
41 + 42 = 
9 + 33 = 
17 + 19 = 
22 + 20 = 
84 + 14 = 
48 + 22 = 
47 + 34 = 
33 + 19 = 
24 + 3 = 
10 + 79 = 
8 + 17 = 
53 + 47 = 
3 + 11 = 
63 + 16 = 
7 + 61 = 
