13 - 10 = 
38 - 30 = 
38 - 4 = 
93 - 48 = 
87 - 73 = 
63 - 13 = 
68 - 54 = 
63 - 40 = 
94 - 4 = 
29 - 22 = 
88 - 32 = 
18 - 2 = 
79 - 55 = 
100 - 20 = 
97 - 38 = 
98 - 38 = 
45 - 0 = 
86 - 81 = 
57 - 1 = 
93 - 35 = 
59 - 23 = 
40 - 6 = 
31 - 12 = 
68 - 29 = 
52 - 5 = 
76 - 6 = 
58 - 42 = 
92 - 49 = 
89 - 81 = 
82 - 21 = 
27 - 3 = 
96 - 67 = 
62 - 33 = 
100 - 3 = 
80 - 54 = 
16 - 10 = 
73 - 22 = 
65 - 7 = 
83 - 34 = 
69 - 16 = 
19 - 18 = 
59 - 55 = 
85 - 13 = 
72 - 2 = 
98 - 37 = 
70 - 37 = 
37 - 26 = 
81 - 46 = 
95 - 66 = 
88 - 64 = 
52 - 27 = 
84 - 28 = 
23 - 13 = 
93 - 35 = 
97 - 60 = 
69 - 22 = 
80 - 33 = 
50 - 7 = 
59 - 37 = 
83 - 50 = 
86 - 70 = 
47 - 25 = 
71 - 57 = 
59 - 54 = 
62 - 42 = 
61 - 20 = 
76 - 42 = 
27 - 10 = 
43 - 13 = 
61 - 37 = 
84 - 10 = 
45 - 2 = 
100 - 37 = 
34 - 18 = 
67 - 43 = 
97 - 50 = 
50 - 7 = 
78 - 42 = 
44 - 32 = 
31 - 8 = 
94 - 86 = 
95 - 79 = 
73 - 28 = 
86 - 23 = 
85 - 3 = 
35 - 12 = 
97 - 51 = 
41 - 3 = 
96 - 8 = 
35 - 11 = 
35 - 25 = 
31 - 28 = 
60 - 42 = 
10 - 2 = 
76 - 75 = 
73 - 27 = 
94 - 10 = 
30 - 28 = 
91 - 51 = 
35 - 16 = 
