58 + 12 = 
18 + 42 = 
19 + 40 = 
29 + 65 = 
64 + 14 = 
13 + 79 = 
27 + 71 = 
67 + 16 = 
58 + 2 = 
37 + 62 = 
16 + 49 = 
15 + 21 = 
2 + 62 = 
25 + 41 = 
8 + 65 = 
9 + 62 = 
29 + 28 = 
82 + 6 = 
67 + 15 = 
36 + 55 = 
31 + 10 = 
57 + 13 = 
46 + 50 = 
30 + 68 = 
25 + 49 = 
34 + 5 = 
3 + 27 = 
64 + 16 = 
11 + 71 = 
1 + 38 = 
24 + 30 = 
37 + 6 = 
22 + 37 = 
35 + 47 = 
4 + 87 = 
81 + 1 = 
11 + 28 = 
55 + 26 = 
50 + 13 = 
41 + 9 = 
10 + 35 = 
24 + 55 = 
63 + 8 = 
50 + 27 = 
30 + 64 = 
85 + 10 = 
17 + 15 = 
23 + 58 = 
61 + 7 = 
16 + 12 = 
16 + 32 = 
26 + 0 = 
14 + 63 = 
55 + 40 = 
62 + 9 = 
98 + 0 = 
44 + 50 = 
2 + 58 = 
38 + 54 = 
53 + 28 = 
22 + 29 = 
15 + 59 = 
38 + 32 = 
52 + 16 = 
3 + 9 = 
15 + 67 = 
66 + 30 = 
26 + 10 = 
42 + 55 = 
91 + 1 = 
25 + 16 = 
5 + 26 = 
37 + 1 = 
23 + 8 = 
58 + 5 = 
41 + 58 = 
41 + 20 = 
14 + 77 = 
23 + 38 = 
91 + 1 = 
6 + 13 = 
18 + 27 = 
50 + 9 = 
34 + 51 = 
36 + 38 = 
54 + 6 = 
1 + 30 = 
0 + 64 = 
56 + 17 = 
37 + 41 = 
74 + 25 = 
40 + 57 = 
20 + 9 = 
35 + 48 = 
42 + 36 = 
10 + 87 = 
31 + 20 = 
48 + 25 = 
1 + 96 = 
15 + 43 = 
