86 - 44 = 
88 - 11 = 
82 - 22 = 
90 - 73 = 
58 - 42 = 
100 - 94 = 
51 - 45 = 
51 - 27 = 
78 - 60 = 
84 - 2 = 
68 - 47 = 
96 - 90 = 
53 - 6 = 
69 - 21 = 
64 - 30 = 
59 - 10 = 
70 - 69 = 
49 - 19 = 
20 - 4 = 
46 - 46 = 
77 - 0 = 
37 - 24 = 
21 - 11 = 
74 - 56 = 
61 - 8 = 
60 - 7 = 
77 - 30 = 
94 - 69 = 
92 - 83 = 
85 - 9 = 
90 - 10 = 
16 - 3 = 
19 - 10 = 
56 - 28 = 
76 - 34 = 
96 - 2 = 
100 - 22 = 
61 - 21 = 
22 - 17 = 
64 - 29 = 
83 - 5 = 
35 - 27 = 
44 - 26 = 
80 - 2 = 
82 - 19 = 
18 - 15 = 
73 - 0 = 
96 - 64 = 
76 - 40 = 
91 - 28 = 
63 - 9 = 
100 - 22 = 
17 - 6 = 
73 - 12 = 
40 - 20 = 
32 - 12 = 
46 - 0 = 
77 - 19 = 
94 - 23 = 
54 - 49 = 
72 - 26 = 
94 - 76 = 
72 - 1 = 
86 - 6 = 
47 - 23 = 
59 - 2 = 
98 - 38 = 
58 - 42 = 
66 - 9 = 
53 - 44 = 
69 - 20 = 
91 - 47 = 
46 - 20 = 
98 - 55 = 
82 - 32 = 
91 - 23 = 
86 - 8 = 
77 - 4 = 
57 - 21 = 
89 - 84 = 
61 - 53 = 
64 - 5 = 
98 - 29 = 
96 - 30 = 
82 - 77 = 
66 - 45 = 
49 - 14 = 
49 - 17 = 
78 - 51 = 
93 - 60 = 
