4 + 55 = 
13 + 23 = 
51 + 16 = 
18 + 76 = 
19 + 35 = 
37 + 43 = 
17 + 66 = 
32 + 3 = 
16 + 25 = 
77 + 16 = 
6 + 72 = 
58 + 10 = 
34 + 29 = 
1 + 69 = 
1 + 51 = 
78 + 7 = 
62 + 23 = 
34 + 5 = 
36 + 4 = 
78 + 16 = 
92 + 0 = 
2 + 8 = 
16 + 78 = 
4 + 44 = 
23 + 61 = 
44 + 21 = 
45 + 48 = 
40 + 57 = 
85 + 11 = 
62 + 14 = 
62 + 34 = 
61 + 19 = 
20 + 43 = 
57 + 28 = 
9 + 31 = 
46 + 37 = 
22 + 65 = 
1 + 97 = 
67 + 23 = 
36 + 4 = 
53 + 47 = 
22 + 44 = 
77 + 7 = 
72 + 8 = 
30 + 63 = 
28 + 35 = 
11 + 36 = 
10 + 41 = 
29 + 56 = 
16 + 82 = 
34 + 35 = 
67 + 13 = 
0 + 51 = 
4 + 24 = 
53 + 8 = 
38 + 52 = 
69 + 9 = 
37 + 62 = 
37 + 49 = 
17 + 47 = 
