27 + 36 = 
12 + 16 = 
28 + 36 = 
29 + 44 = 
1 + 16 = 
79 + 19 = 
60 + 26 = 
43 + 11 = 
7 + 11 = 
67 + 5 = 
6 + 39 = 
46 + 2 = 
14 + 15 = 
59 + 28 = 
12 + 27 = 
22 + 48 = 
21 + 67 = 
1 + 97 = 
30 + 64 = 
69 + 25 = 
12 + 62 = 
18 + 26 = 
64 + 22 = 
20 + 42 = 
53 + 13 = 
41 + 21 = 
48 + 39 = 
8 + 20 = 
70 + 8 = 
48 + 38 = 
9 + 32 = 
16 + 30 = 
65 + 11 = 
4 + 70 = 
6 + 39 = 
15 + 57 = 
64 + 21 = 
59 + 2 = 
62 + 27 = 
10 + 56 = 
46 + 7 = 
76 + 14 = 
2 + 32 = 
6 + 2 = 
42 + 52 = 
48 + 14 = 
96 + 3 = 
26 + 68 = 
6 + 16 = 
5 + 92 = 
51 + 40 = 
35 + 34 = 
58 + 16 = 
28 + 18 = 
32 + 42 = 
29 + 20 = 
6 + 77 = 
29 + 21 = 
20 + 13 = 
46 + 43 = 
11 + 52 = 
32 + 12 = 
29 + 53 = 
93 + 2 = 
33 + 7 = 
28 + 45 = 
87 + 1 = 
32 + 61 = 
44 + 44 = 
44 + 44 = 
63 + 23 = 
25 + 72 = 
67 + 7 = 
57 + 16 = 
2 + 9 = 
52 + 34 = 
39 + 25 = 
84 + 13 = 
42 + 35 = 
44 + 54 = 
