69 - 59 = 
50 - 22 = 
83 - 28 = 
77 - 77 = 
99 - 37 = 
86 - 26 = 
97 - 90 = 
100 - 37 = 
74 - 0 = 
28 - 11 = 
75 - 15 = 
54 - 23 = 
39 - 5 = 
97 - 56 = 
83 - 27 = 
61 - 12 = 
97 - 33 = 
84 - 18 = 
98 - 92 = 
85 - 84 = 
59 - 52 = 
86 - 16 = 
83 - 46 = 
35 - 33 = 
37 - 20 = 
28 - 21 = 
75 - 12 = 
77 - 2 = 
55 - 36 = 
71 - 1 = 
93 - 45 = 
84 - 12 = 
17 - 5 = 
69 - 14 = 
85 - 72 = 
17 - 0 = 
84 - 54 = 
90 - 68 = 
87 - 57 = 
72 - 10 = 
99 - 59 = 
85 - 25 = 
60 - 44 = 
90 - 13 = 
99 - 62 = 
76 - 33 = 
91 - 31 = 
67 - 46 = 
97 - 2 = 
23 - 4 = 
52 - 42 = 
75 - 34 = 
63 - 52 = 
90 - 54 = 
96 - 91 = 
41 - 14 = 
57 - 25 = 
37 - 36 = 
96 - 30 = 
7 - 3 = 
73 - 68 = 
40 - 14 = 
84 - 32 = 
71 - 28 = 
88 - 36 = 
88 - 5 = 
52 - 7 = 
98 - 2 = 
50 - 26 = 
91 - 70 = 
82 - 76 = 
67 - 22 = 
74 - 50 = 
24 - 8 = 
56 - 45 = 
39 - 8 = 
50 - 29 = 
49 - 18 = 
81 - 73 = 
73 - 44 = 
3 - 2 = 
43 - 20 = 
72 - 59 = 
77 - 12 = 
40 - 25 = 
67 - 42 = 
90 - 68 = 
84 - 40 = 
66 - 11 = 
78 - 67 = 
