83 + 10 = 
33 + 58 = 
60 + 16 = 
27 + 12 = 
69 + 12 = 
56 + 43 = 
12 + 38 = 
38 + 23 = 
84 + 2 = 
37 + 34 = 
5 + 17 = 
55 + 38 = 
19 + 36 = 
52 + 18 = 
37 + 12 = 
15 + 75 = 
12 + 46 = 
3 + 34 = 
27 + 66 = 
68 + 8 = 
10 + 88 = 
9 + 49 = 
86 + 8 = 
1 + 66 = 
13 + 41 = 
15 + 85 = 
65 + 14 = 
0 + 44 = 
41 + 30 = 
25 + 68 = 
16 + 81 = 
9 + 81 = 
8 + 86 = 
71 + 12 = 
34 + 58 = 
70 + 22 = 
18 + 80 = 
76 + 13 = 
20 + 30 = 
0 + 31 = 
31 + 3 = 
96 + 3 = 
31 + 69 = 
0 + 14 = 
84 + 1 = 
61 + 30 = 
9 + 80 = 
72 + 10 = 
79 + 7 = 
53 + 45 = 
9 + 80 = 
32 + 7 = 
19 + 81 = 
27 + 50 = 
50 + 9 = 
39 + 12 = 
28 + 56 = 
94 + 4 = 
58 + 5 = 
34 + 60 = 
18 + 76 = 
78 + 16 = 
10 + 12 = 
12 + 41 = 
12 + 30 = 
33 + 37 = 
46 + 13 = 
52 + 6 = 
6 + 34 = 
67 + 17 = 
59 + 21 = 
4 + 22 = 
24 + 0 = 
67 + 14 = 
58 + 25 = 
60 + 39 = 
30 + 12 = 
4 + 72 = 
48 + 10 = 
9 + 90 = 
