69 - 39 = 
52 - 47 = 
39 - 13 = 
95 - 14 = 
61 - 30 = 
60 - 27 = 
99 - 12 = 
92 - 2 = 
82 - 74 = 
81 - 45 = 
13 - 4 = 
79 - 22 = 
69 - 11 = 
35 - 10 = 
49 - 33 = 
82 - 21 = 
71 - 18 = 
55 - 55 = 
44 - 15 = 
100 - 76 = 
72 - 14 = 
0 - 0 = 
48 - 27 = 
12 - 7 = 
33 - 25 = 
55 - 15 = 
40 - 33 = 
89 - 42 = 
8 - 7 = 
49 - 8 = 
9 - 6 = 
98 - 45 = 
43 - 21 = 
77 - 13 = 
63 - 24 = 
44 - 23 = 
34 - 3 = 
36 - 1 = 
96 - 13 = 
98 - 16 = 
100 - 98 = 
64 - 59 = 
37 - 2 = 
86 - 80 = 
91 - 90 = 
77 - 60 = 
51 - 48 = 
60 - 7 = 
41 - 4 = 
72 - 58 = 
90 - 68 = 
83 - 35 = 
99 - 25 = 
95 - 56 = 
78 - 52 = 
90 - 38 = 
73 - 17 = 
66 - 60 = 
77 - 37 = 
69 - 33 = 
94 - 73 = 
46 - 14 = 
89 - 12 = 
17 - 3 = 
34 - 9 = 
85 - 41 = 
8 - 6 = 
18 - 15 = 
96 - 0 = 
88 - 42 = 
52 - 5 = 
86 - 32 = 
67 - 58 = 
94 - 24 = 
59 - 43 = 
99 - 32 = 
78 - 48 = 
69 - 15 = 
87 - 64 = 
55 - 46 = 
65 - 33 = 
82 - 14 = 
75 - 56 = 
84 - 14 = 
69 - 28 = 
60 - 13 = 
40 - 28 = 
57 - 55 = 
89 - 16 = 
24 - 23 = 
89 - 60 = 
94 - 13 = 
96 - 48 = 
78 - 30 = 
83 - 65 = 
26 - 5 = 
62 - 61 = 
61 - 43 = 
38 - 9 = 
38 - 29 = 
