72 + 5 = 
29 + 63 = 
0 + 6 = 
20 + 79 = 
39 + 17 = 
63 + 37 = 
8 + 75 = 
65 + 0 = 
12 + 31 = 
9 + 87 = 
16 + 73 = 
41 + 7 = 
62 + 23 = 
34 + 12 = 
15 + 54 = 
44 + 43 = 
15 + 73 = 
21 + 60 = 
20 + 54 = 
17 + 57 = 
9 + 38 = 
78 + 13 = 
27 + 49 = 
17 + 54 = 
73 + 14 = 
28 + 68 = 
9 + 89 = 
32 + 0 = 
12 + 54 = 
65 + 24 = 
4 + 34 = 
5 + 9 = 
30 + 31 = 
2 + 18 = 
48 + 14 = 
17 + 31 = 
3 + 18 = 
46 + 22 = 
27 + 63 = 
22 + 71 = 
51 + 49 = 
16 + 11 = 
20 + 2 = 
54 + 8 = 
36 + 41 = 
39 + 58 = 
68 + 6 = 
41 + 38 = 
43 + 34 = 
84 + 7 = 
29 + 68 = 
14 + 32 = 
43 + 6 = 
5 + 85 = 
7 + 77 = 
61 + 2 = 
27 + 7 = 
43 + 52 = 
18 + 14 = 
71 + 29 = 
16 + 74 = 
25 + 74 = 
32 + 9 = 
3 + 55 = 
55 + 29 = 
17 + 12 = 
93 + 1 = 
12 + 51 = 
19 + 46 = 
1 + 14 = 
53 + 12 = 
71 + 19 = 
28 + 36 = 
45 + 28 = 
45 + 49 = 
8 + 58 = 
59 + 15 = 
10 + 22 = 
2 + 83 = 
2 + 36 = 
55 + 34 = 
20 + 18 = 
52 + 9 = 
9 + 53 = 
12 + 77 = 
37 + 43 = 
18 + 73 = 
27 + 63 = 
14 + 31 = 
35 + 4 = 
