89 + 7 = 
18 + 71 = 
74 + 11 = 
38 + 60 = 
16 + 37 = 
9 + 21 = 
2 + 32 = 
62 + 20 = 
0 + 81 = 
73 + 5 = 
52 + 2 = 
28 + 24 = 
9 + 78 = 
69 + 21 = 
23 + 33 = 
44 + 11 = 
12 + 78 = 
25 + 53 = 
32 + 67 = 
30 + 8 = 
40 + 8 = 
26 + 29 = 
7 + 52 = 
32 + 13 = 
86 + 8 = 
14 + 28 = 
25 + 6 = 
48 + 35 = 
8 + 4 = 
60 + 28 = 
15 + 72 = 
12 + 14 = 
5 + 86 = 
44 + 21 = 
4 + 87 = 
68 + 32 = 
15 + 53 = 
21 + 32 = 
16 + 39 = 
5 + 78 = 
29 + 1 = 
5 + 93 = 
50 + 11 = 
6 + 16 = 
57 + 33 = 
59 + 33 = 
14 + 79 = 
43 + 19 = 
97 + 0 = 
39 + 13 = 
95 + 5 = 
29 + 52 = 
41 + 56 = 
85 + 10 = 
11 + 34 = 
35 + 12 = 
24 + 23 = 
78 + 10 = 
16 + 60 = 
28 + 15 = 
9 + 75 = 
8 + 34 = 
0 + 97 = 
22 + 3 = 
43 + 55 = 
25 + 51 = 
6 + 32 = 
56 + 26 = 
2 + 25 = 
63 + 1 = 
23 + 36 = 
52 + 38 = 
33 + 59 = 
51 + 4 = 
13 + 63 = 
67 + 14 = 
38 + 3 = 
15 + 14 = 
20 + 58 = 
47 + 1 = 
