92 - 23 = 
23 - 23 = 
68 - 54 = 
91 - 9 = 
60 - 34 = 
50 - 49 = 
49 - 33 = 
65 - 7 = 
93 - 63 = 
58 - 38 = 
21 - 11 = 
57 - 13 = 
95 - 53 = 
95 - 24 = 
59 - 53 = 
78 - 22 = 
90 - 76 = 
85 - 59 = 
28 - 28 = 
84 - 73 = 
57 - 34 = 
24 - 3 = 
80 - 7 = 
77 - 16 = 
37 - 24 = 
97 - 41 = 
96 - 20 = 
95 - 58 = 
95 - 33 = 
84 - 35 = 
14 - 6 = 
92 - 20 = 
62 - 6 = 
99 - 56 = 
18 - 1 = 
82 - 30 = 
63 - 37 = 
78 - 66 = 
45 - 31 = 
97 - 54 = 
76 - 0 = 
84 - 53 = 
71 - 29 = 
67 - 46 = 
75 - 44 = 
94 - 56 = 
95 - 58 = 
71 - 47 = 
74 - 31 = 
95 - 79 = 
