44 + 25 = 
52 + 34 = 
2 + 48 = 
65 + 5 = 
9 + 52 = 
14 + 80 = 
7 + 33 = 
54 + 17 = 
2 + 25 = 
7 + 15 = 
21 + 78 = 
24 + 74 = 
48 + 6 = 
76 + 2 = 
83 + 9 = 
11 + 38 = 
59 + 3 = 
48 + 6 = 
15 + 83 = 
40 + 26 = 
9 + 18 = 
82 + 9 = 
15 + 53 = 
25 + 14 = 
77 + 8 = 
29 + 5 = 
35 + 48 = 
49 + 41 = 
95 + 4 = 
20 + 58 = 
42 + 7 = 
53 + 2 = 
8 + 52 = 
1 + 99 = 
86 + 1 = 
11 + 56 = 
0 + 68 = 
21 + 45 = 
0 + 5 = 
33 + 9 = 
79 + 19 = 
45 + 12 = 
27 + 1 = 
32 + 2 = 
35 + 51 = 
15 + 12 = 
43 + 33 = 
81 + 4 = 
14 + 76 = 
83 + 13 = 
63 + 20 = 
25 + 21 = 
17 + 17 = 
30 + 10 = 
29 + 34 = 
71 + 22 = 
30 + 65 = 
23 + 65 = 
85 + 11 = 
13 + 84 = 
36 + 15 = 
7 + 46 = 
90 + 6 = 
59 + 27 = 
0 + 91 = 
22 + 33 = 
53 + 10 = 
58 + 36 = 
67 + 18 = 
46 + 30 = 
7 + 78 = 
1 + 46 = 
16 + 83 = 
54 + 6 = 
27 + 30 = 
3 + 81 = 
68 + 19 = 
13 + 42 = 
25 + 56 = 
87 + 1 = 
