51 + 44 = 
52 + 20 = 
58 + 40 = 
44 + 26 = 
10 + 36 = 
40 + 21 = 
34 + 8 = 
79 + 14 = 
12 + 67 = 
25 + 46 = 
10 + 67 = 
35 + 62 = 
20 + 47 = 
53 + 21 = 
20 + 71 = 
37 + 29 = 
63 + 30 = 
12 + 28 = 
8 + 5 = 
35 + 15 = 
55 + 31 = 
25 + 51 = 
33 + 66 = 
11 + 40 = 
9 + 68 = 
41 + 17 = 
8 + 78 = 
55 + 26 = 
0 + 7 = 
8 + 10 = 
69 + 21 = 
42 + 51 = 
62 + 6 = 
35 + 40 = 
99 + 1 = 
9 + 66 = 
6 + 76 = 
19 + 49 = 
17 + 45 = 
14 + 21 = 
26 + 36 = 
10 + 68 = 
12 + 84 = 
26 + 74 = 
2 + 31 = 
48 + 16 = 
3 + 93 = 
35 + 49 = 
20 + 65 = 
18 + 3 = 
38 + 50 = 
39 + 44 = 
77 + 4 = 
3 + 54 = 
21 + 10 = 
48 + 46 = 
15 + 54 = 
20 + 70 = 
61 + 17 = 
23 + 3 = 
7 + 13 = 
2 + 49 = 
0 + 85 = 
41 + 2 = 
49 + 19 = 
19 + 52 = 
70 + 2 = 
35 + 50 = 
4 + 95 = 
42 + 41 = 
29 + 44 = 
43 + 13 = 
18 + 44 = 
1 + 9 = 
31 + 54 = 
18 + 56 = 
7 + 20 = 
30 + 17 = 
66 + 24 = 
19 + 53 = 
