26 + 53 = 
21 + 79 = 
0 + 80 = 
38 + 12 = 
41 + 11 = 
38 + 12 = 
36 + 11 = 
8 + 87 = 
0 + 67 = 
46 + 32 = 
33 + 32 = 
29 + 45 = 
53 + 13 = 
29 + 48 = 
25 + 12 = 
6 + 44 = 
15 + 80 = 
90 + 3 = 
9 + 20 = 
10 + 87 = 
22 + 68 = 
72 + 4 = 
33 + 64 = 
45 + 50 = 
43 + 18 = 
34 + 10 = 
64 + 30 = 
17 + 42 = 
95 + 4 = 
42 + 44 = 
12 + 28 = 
16 + 8 = 
77 + 12 = 
22 + 31 = 
23 + 60 = 
30 + 37 = 
37 + 63 = 
39 + 52 = 
59 + 41 = 
2 + 7 = 
61 + 17 = 
39 + 34 = 
71 + 13 = 
16 + 57 = 
40 + 39 = 
35 + 58 = 
47 + 33 = 
7 + 88 = 
2 + 47 = 
20 + 4 = 
20 + 65 = 
60 + 2 = 
35 + 49 = 
60 + 13 = 
9 + 48 = 
34 + 5 = 
69 + 23 = 
7 + 46 = 
6 + 50 = 
46 + 45 = 
6 + 39 = 
27 + 59 = 
33 + 51 = 
2 + 82 = 
64 + 31 = 
26 + 28 = 
45 + 27 = 
17 + 1 = 
56 + 11 = 
6 + 25 = 
