73 - 12 = 
38 - 38 = 
72 - 28 = 
76 - 71 = 
38 - 38 = 
89 - 0 = 
86 - 15 = 
85 - 81 = 
62 - 19 = 
100 - 41 = 
49 - 31 = 
66 - 50 = 
12 - 4 = 
72 - 14 = 
80 - 69 = 
95 - 57 = 
50 - 24 = 
65 - 22 = 
70 - 56 = 
11 - 0 = 
81 - 9 = 
84 - 5 = 
35 - 34 = 
93 - 59 = 
77 - 68 = 
42 - 36 = 
31 - 15 = 
37 - 35 = 
53 - 52 = 
67 - 55 = 
99 - 45 = 
70 - 23 = 
8 - 4 = 
82 - 27 = 
73 - 59 = 
88 - 23 = 
32 - 7 = 
75 - 38 = 
32 - 20 = 
100 - 53 = 
61 - 3 = 
78 - 44 = 
17 - 0 = 
66 - 25 = 
94 - 13 = 
56 - 31 = 
99 - 52 = 
82 - 8 = 
60 - 55 = 
62 - 60 = 
51 - 24 = 
100 - 53 = 
50 - 16 = 
76 - 23 = 
69 - 33 = 
90 - 78 = 
61 - 42 = 
100 - 12 = 
76 - 18 = 
35 - 10 = 
85 - 68 = 
94 - 30 = 
64 - 49 = 
74 - 36 = 
39 - 6 = 
72 - 35 = 
63 - 33 = 
86 - 70 = 
25 - 5 = 
100 - 26 = 
48 - 45 = 
64 - 49 = 
73 - 17 = 
100 - 48 = 
64 - 45 = 
8 - 6 = 
47 - 27 = 
62 - 50 = 
35 - 17 = 
88 - 88 = 
53 - 23 = 
22 - 17 = 
71 - 3 = 
83 - 72 = 
20 - 6 = 
75 - 47 = 
37 - 33 = 
69 - 57 = 
72 - 3 = 
24 - 24 = 
