33 + 27 = 
14 + 9 = 
54 + 43 = 
39 + 13 = 
89 + 10 = 
81 + 11 = 
27 + 51 = 
19 + 79 = 
19 + 69 = 
27 + 45 = 
63 + 20 = 
34 + 13 = 
15 + 81 = 
38 + 7 = 
6 + 78 = 
25 + 58 = 
17 + 20 = 
49 + 14 = 
4 + 77 = 
23 + 10 = 
69 + 7 = 
90 + 6 = 
51 + 41 = 
32 + 63 = 
45 + 25 = 
17 + 11 = 
60 + 19 = 
0 + 23 = 
41 + 9 = 
17 + 62 = 
24 + 55 = 
3 + 63 = 
81 + 10 = 
17 + 4 = 
66 + 13 = 
35 + 40 = 
51 + 15 = 
13 + 8 = 
11 + 12 = 
29 + 14 = 
11 + 78 = 
34 + 53 = 
38 + 50 = 
25 + 16 = 
35 + 41 = 
5 + 76 = 
8 + 27 = 
51 + 10 = 
32 + 3 = 
19 + 54 = 
55 + 5 = 
2 + 43 = 
61 + 31 = 
73 + 6 = 
11 + 63 = 
22 + 16 = 
33 + 27 = 
46 + 48 = 
59 + 31 = 
8 + 54 = 
10 + 2 = 
3 + 29 = 
5 + 87 = 
5 + 2 = 
61 + 24 = 
39 + 17 = 
70 + 13 = 
96 + 0 = 
18 + 75 = 
35 + 61 = 
77 + 0 = 
84 + 15 = 
35 + 38 = 
8 + 39 = 
6 + 55 = 
71 + 15 = 
58 + 5 = 
45 + 17 = 
38 + 38 = 
18 + 71 = 
80 + 18 = 
75 + 7 = 
23 + 66 = 
4 + 43 = 
17 + 82 = 
24 + 62 = 
16 + 23 = 
61 + 24 = 
6 + 38 = 
27 + 50 = 
57 + 30 = 
9 + 85 = 
48 + 34 = 
42 + 45 = 
22 + 19 = 
79 + 18 = 
17 + 41 = 
21 + 19 = 
65 + 11 = 
10 + 31 = 
