6 + 79 = 
12 + 24 = 
24 + 20 = 
23 + 73 = 
8 + 27 = 
29 + 53 = 
71 + 9 = 
22 + 16 = 
35 + 9 = 
0 + 46 = 
18 + 6 = 
16 + 62 = 
38 + 21 = 
1 + 49 = 
2 + 38 = 
20 + 69 = 
68 + 3 = 
24 + 27 = 
0 + 56 = 
52 + 42 = 
51 + 10 = 
94 + 6 = 
8 + 13 = 
69 + 27 = 
16 + 37 = 
60 + 22 = 
64 + 33 = 
51 + 29 = 
10 + 29 = 
39 + 48 = 
14 + 40 = 
37 + 31 = 
61 + 18 = 
3 + 68 = 
0 + 78 = 
77 + 4 = 
13 + 68 = 
4 + 52 = 
23 + 74 = 
32 + 7 = 
3 + 2 = 
100 + 0 = 
24 + 28 = 
81 + 1 = 
67 + 7 = 
48 + 35 = 
15 + 14 = 
34 + 30 = 
5 + 62 = 
20 + 63 = 
82 + 10 = 
5 + 20 = 
71 + 24 = 
52 + 9 = 
40 + 30 = 
7 + 92 = 
87 + 5 = 
29 + 19 = 
3 + 25 = 
40 + 37 = 
19 + 37 = 
6 + 93 = 
0 + 76 = 
4 + 65 = 
27 + 19 = 
21 + 9 = 
49 + 41 = 
24 + 45 = 
50 + 35 = 
81 + 1 = 
