6 + 76 = 
22 + 49 = 
40 + 12 = 
5 + 9 = 
22 + 77 = 
3 + 55 = 
1 + 58 = 
67 + 18 = 
50 + 6 = 
24 + 55 = 
64 + 32 = 
64 + 35 = 
33 + 12 = 
8 + 74 = 
1 + 12 = 
17 + 69 = 
41 + 46 = 
39 + 38 = 
86 + 11 = 
31 + 66 = 
40 + 54 = 
71 + 29 = 
16 + 56 = 
42 + 1 = 
29 + 5 = 
53 + 6 = 
31 + 67 = 
61 + 27 = 
11 + 56 = 
14 + 19 = 
29 + 57 = 
5 + 28 = 
19 + 47 = 
52 + 46 = 
2 + 97 = 
68 + 10 = 
3 + 42 = 
42 + 40 = 
83 + 13 = 
5 + 16 = 
26 + 6 = 
8 + 92 = 
50 + 35 = 
15 + 15 = 
35 + 48 = 
5 + 34 = 
38 + 11 = 
68 + 7 = 
33 + 12 = 
54 + 5 = 
