23 + 3 = 
0 + 56 = 
34 + 11 = 
14 + 26 = 
26 + 72 = 
24 + 34 = 
24 + 2 = 
8 + 44 = 
11 + 83 = 
32 + 60 = 
54 + 1 = 
82 + 15 = 
18 + 42 = 
61 + 27 = 
26 + 13 = 
26 + 45 = 
88 + 5 = 
29 + 26 = 
88 + 10 = 
46 + 48 = 
72 + 14 = 
2 + 89 = 
40 + 16 = 
1 + 55 = 
1 + 82 = 
24 + 8 = 
30 + 14 = 
17 + 0 = 
64 + 3 = 
4 + 48 = 
15 + 13 = 
33 + 6 = 
59 + 25 = 
40 + 55 = 
63 + 24 = 
2 + 50 = 
9 + 74 = 
29 + 41 = 
56 + 19 = 
10 + 39 = 
24 + 44 = 
12 + 82 = 
85 + 4 = 
79 + 2 = 
23 + 31 = 
15 + 27 = 
16 + 42 = 
18 + 5 = 
17 + 30 = 
25 + 25 = 
67 + 7 = 
39 + 21 = 
15 + 60 = 
58 + 16 = 
38 + 6 = 
52 + 16 = 
25 + 67 = 
56 + 17 = 
10 + 52 = 
55 + 33 = 
23 + 46 = 
6 + 4 = 
33 + 52 = 
48 + 29 = 
79 + 3 = 
48 + 41 = 
60 + 25 = 
15 + 66 = 
48 + 50 = 
22 + 33 = 
