11 + 76 = 
58 + 15 = 
56 + 26 = 
42 + 22 = 
52 + 43 = 
74 + 6 = 
8 + 87 = 
73 + 0 = 
46 + 38 = 
37 + 45 = 
1 + 80 = 
93 + 3 = 
47 + 20 = 
36 + 60 = 
6 + 13 = 
7 + 51 = 
58 + 28 = 
18 + 64 = 
43 + 6 = 
39 + 39 = 
4 + 52 = 
31 + 1 = 
8 + 36 = 
8 + 26 = 
55 + 39 = 
8 + 53 = 
63 + 12 = 
46 + 44 = 
89 + 1 = 
73 + 24 = 
69 + 16 = 
15 + 28 = 
2 + 64 = 
7 + 82 = 
20 + 79 = 
54 + 12 = 
46 + 3 = 
32 + 47 = 
25 + 49 = 
58 + 5 = 
9 + 83 = 
14 + 9 = 
9 + 56 = 
51 + 16 = 
41 + 6 = 
53 + 16 = 
29 + 57 = 
5 + 2 = 
27 + 25 = 
46 + 54 = 
34 + 33 = 
0 + 16 = 
42 + 19 = 
1 + 70 = 
49 + 14 = 
34 + 36 = 
26 + 28 = 
10 + 30 = 
28 + 41 = 
10 + 43 = 
30 + 21 = 
9 + 19 = 
47 + 6 = 
9 + 39 = 
8 + 85 = 
9 + 5 = 
48 + 46 = 
0 + 3 = 
17 + 54 = 
50 + 45 = 
35 + 63 = 
8 + 22 = 
44 + 13 = 
7 + 82 = 
18 + 36 = 
30 + 19 = 
62 + 34 = 
46 + 6 = 
48 + 45 = 
32 + 41 = 
