31 + 69 = 
4 + 50 = 
45 + 46 = 
14 + 44 = 
56 + 8 = 
8 + 65 = 
56 + 0 = 
20 + 39 = 
7 + 18 = 
55 + 37 = 
30 + 67 = 
4 + 11 = 
34 + 42 = 
37 + 16 = 
10 + 32 = 
58 + 39 = 
12 + 61 = 
14 + 86 = 
14 + 4 = 
16 + 11 = 
70 + 13 = 
38 + 56 = 
37 + 49 = 
10 + 7 = 
53 + 35 = 
33 + 46 = 
2 + 70 = 
8 + 6 = 
64 + 27 = 
19 + 76 = 
27 + 25 = 
23 + 3 = 
32 + 66 = 
73 + 9 = 
34 + 60 = 
54 + 1 = 
35 + 28 = 
65 + 23 = 
56 + 14 = 
29 + 40 = 
9 + 86 = 
11 + 37 = 
40 + 41 = 
9 + 45 = 
50 + 27 = 
4 + 40 = 
17 + 53 = 
74 + 9 = 
20 + 55 = 
44 + 15 = 
24 + 22 = 
28 + 16 = 
29 + 44 = 
5 + 48 = 
33 + 21 = 
8 + 77 = 
20 + 64 = 
42 + 44 = 
2 + 15 = 
6 + 2 = 
39 + 29 = 
0 + 38 = 
0 + 98 = 
50 + 39 = 
75 + 16 = 
74 + 20 = 
19 + 63 = 
7 + 57 = 
30 + 32 = 
45 + 17 = 
18 + 30 = 
7 + 77 = 
46 + 52 = 
15 + 79 = 
1 + 51 = 
68 + 24 = 
34 + 38 = 
49 + 1 = 
47 + 18 = 
66 + 16 = 
46 + 49 = 
47 + 42 = 
33 + 0 = 
17 + 75 = 
12 + 85 = 
64 + 7 = 
70 + 17 = 
31 + 61 = 
38 + 7 = 
23 + 68 = 
