17 + 49 = 
4 + 3 = 
72 + 22 = 
15 + 29 = 
55 + 40 = 
42 + 34 = 
38 + 3 = 
61 + 15 = 
77 + 15 = 
17 + 42 = 
49 + 22 = 
31 + 24 = 
69 + 14 = 
15 + 40 = 
5 + 94 = 
19 + 47 = 
69 + 8 = 
38 + 52 = 
19 + 66 = 
10 + 52 = 
49 + 23 = 
2 + 92 = 
39 + 34 = 
46 + 17 = 
63 + 17 = 
71 + 22 = 
41 + 17 = 
5 + 51 = 
31 + 62 = 
41 + 7 = 
64 + 7 = 
45 + 30 = 
3 + 61 = 
73 + 15 = 
41 + 2 = 
5 + 80 = 
18 + 48 = 
19 + 31 = 
64 + 18 = 
12 + 13 = 
80 + 19 = 
33 + 61 = 
52 + 30 = 
9 + 13 = 
0 + 93 = 
33 + 1 = 
32 + 54 = 
79 + 5 = 
11 + 32 = 
73 + 3 = 
30 + 67 = 
61 + 1 = 
34 + 55 = 
62 + 34 = 
95 + 5 = 
75 + 22 = 
70 + 12 = 
89 + 6 = 
9 + 11 = 
65 + 30 = 
