70 - 24 = 
42 - 4 = 
79 - 55 = 
75 - 8 = 
70 - 44 = 
27 - 15 = 
30 - 23 = 
68 - 16 = 
73 - 20 = 
35 - 16 = 
80 - 8 = 
74 - 72 = 
63 - 24 = 
41 - 7 = 
60 - 42 = 
43 - 43 = 
100 - 61 = 
45 - 40 = 
68 - 63 = 
74 - 65 = 
77 - 65 = 
47 - 14 = 
32 - 27 = 
24 - 12 = 
95 - 91 = 
98 - 32 = 
76 - 50 = 
67 - 51 = 
85 - 16 = 
80 - 65 = 
87 - 19 = 
91 - 37 = 
68 - 10 = 
41 - 35 = 
73 - 40 = 
28 - 26 = 
74 - 7 = 
69 - 41 = 
42 - 27 = 
90 - 62 = 
42 - 2 = 
66 - 53 = 
94 - 92 = 
92 - 4 = 
96 - 89 = 
76 - 9 = 
71 - 55 = 
56 - 13 = 
90 - 40 = 
60 - 44 = 
72 - 3 = 
70 - 45 = 
96 - 26 = 
72 - 69 = 
48 - 24 = 
81 - 65 = 
61 - 38 = 
56 - 2 = 
96 - 78 = 
85 - 12 = 
