65 - 64 = 
31 - 15 = 
79 - 44 = 
52 - 39 = 
74 - 59 = 
75 - 56 = 
91 - 0 = 
90 - 39 = 
61 - 22 = 
72 - 46 = 
99 - 70 = 
6 - 3 = 
19 - 4 = 
97 - 75 = 
27 - 23 = 
98 - 63 = 
42 - 23 = 
87 - 16 = 
67 - 31 = 
65 - 21 = 
56 - 19 = 
76 - 38 = 
38 - 14 = 
89 - 28 = 
94 - 20 = 
57 - 2 = 
92 - 91 = 
62 - 35 = 
17 - 5 = 
67 - 18 = 
56 - 3 = 
55 - 49 = 
88 - 31 = 
8 - 0 = 
81 - 35 = 
59 - 18 = 
91 - 13 = 
77 - 65 = 
69 - 59 = 
100 - 44 = 
28 - 20 = 
74 - 50 = 
60 - 37 = 
89 - 77 = 
82 - 10 = 
23 - 4 = 
95 - 19 = 
84 - 43 = 
99 - 23 = 
92 - 88 = 
19 - 5 = 
89 - 25 = 
87 - 37 = 
95 - 37 = 
60 - 42 = 
89 - 10 = 
91 - 84 = 
78 - 46 = 
81 - 69 = 
92 - 59 = 
28 - 2 = 
66 - 64 = 
46 - 11 = 
51 - 18 = 
100 - 34 = 
63 - 0 = 
78 - 31 = 
74 - 26 = 
40 - 36 = 
68 - 21 = 
72 - 27 = 
76 - 12 = 
43 - 3 = 
75 - 45 = 
72 - 4 = 
77 - 3 = 
96 - 24 = 
100 - 79 = 
88 - 64 = 
57 - 19 = 
56 - 38 = 
95 - 10 = 
59 - 40 = 
23 - 16 = 
62 - 48 = 
87 - 43 = 
94 - 12 = 
77 - 24 = 
95 - 26 = 
84 - 9 = 
