95 - 34 = 
38 - 0 = 
98 - 3 = 
97 - 59 = 
86 - 19 = 
77 - 17 = 
24 - 20 = 
32 - 32 = 
43 - 2 = 
19 - 10 = 
92 - 74 = 
56 - 38 = 
82 - 54 = 
67 - 28 = 
73 - 44 = 
40 - 9 = 
51 - 43 = 
12 - 0 = 
100 - 1 = 
57 - 52 = 
92 - 31 = 
86 - 14 = 
98 - 87 = 
70 - 45 = 
98 - 44 = 
97 - 38 = 
58 - 21 = 
90 - 7 = 
59 - 40 = 
49 - 18 = 
12 - 6 = 
78 - 13 = 
39 - 4 = 
62 - 47 = 
70 - 59 = 
77 - 29 = 
27 - 5 = 
81 - 18 = 
99 - 7 = 
49 - 2 = 
98 - 17 = 
66 - 59 = 
63 - 61 = 
79 - 13 = 
81 - 80 = 
48 - 44 = 
77 - 24 = 
47 - 46 = 
92 - 27 = 
77 - 8 = 
88 - 41 = 
83 - 11 = 
93 - 46 = 
84 - 12 = 
39 - 38 = 
100 - 96 = 
74 - 1 = 
92 - 46 = 
79 - 52 = 
92 - 5 = 
