33 + 62 = 
9 + 73 = 
5 + 3 = 
47 + 15 = 
44 + 23 = 
42 + 25 = 
7 + 46 = 
16 + 34 = 
5 + 24 = 
52 + 19 = 
14 + 5 = 
29 + 47 = 
15 + 75 = 
30 + 52 = 
76 + 2 = 
28 + 42 = 
69 + 19 = 
5 + 38 = 
87 + 2 = 
7 + 77 = 
92 + 0 = 
4 + 51 = 
10 + 18 = 
89 + 4 = 
64 + 24 = 
10 + 56 = 
24 + 54 = 
89 + 3 = 
29 + 2 = 
86 + 2 = 
29 + 47 = 
5 + 17 = 
51 + 49 = 
30 + 17 = 
20 + 52 = 
74 + 9 = 
40 + 42 = 
4 + 0 = 
56 + 27 = 
48 + 8 = 
39 + 8 = 
26 + 30 = 
42 + 15 = 
41 + 29 = 
12 + 34 = 
9 + 57 = 
19 + 79 = 
24 + 18 = 
37 + 29 = 
6 + 61 = 
