78 - 16 = 
77 - 10 = 
46 - 27 = 
38 - 12 = 
47 - 30 = 
78 - 73 = 
69 - 22 = 
99 - 24 = 
99 - 68 = 
74 - 12 = 
85 - 66 = 
91 - 86 = 
44 - 17 = 
85 - 50 = 
55 - 35 = 
69 - 4 = 
59 - 36 = 
96 - 84 = 
100 - 52 = 
49 - 9 = 
89 - 16 = 
45 - 32 = 
93 - 31 = 
25 - 11 = 
45 - 34 = 
88 - 5 = 
61 - 42 = 
90 - 71 = 
62 - 24 = 
91 - 55 = 
73 - 68 = 
40 - 3 = 
97 - 46 = 
44 - 40 = 
65 - 47 = 
85 - 13 = 
68 - 1 = 
76 - 25 = 
100 - 62 = 
99 - 92 = 
84 - 42 = 
55 - 4 = 
93 - 90 = 
80 - 39 = 
9 - 9 = 
28 - 27 = 
52 - 5 = 
88 - 56 = 
96 - 62 = 
55 - 33 = 
35 - 16 = 
94 - 46 = 
83 - 11 = 
50 - 37 = 
19 - 13 = 
3 - 3 = 
35 - 35 = 
53 - 24 = 
77 - 41 = 
28 - 13 = 
38 - 17 = 
59 - 28 = 
92 - 2 = 
78 - 5 = 
82 - 15 = 
96 - 25 = 
56 - 22 = 
100 - 7 = 
28 - 4 = 
37 - 5 = 
71 - 52 = 
23 - 9 = 
43 - 35 = 
59 - 13 = 
26 - 23 = 
100 - 41 = 
22 - 21 = 
73 - 0 = 
89 - 64 = 
96 - 13 = 
47 - 9 = 
55 - 3 = 
44 - 10 = 
74 - 40 = 
55 - 54 = 
73 - 24 = 
22 - 3 = 
53 - 50 = 
56 - 37 = 
30 - 28 = 
