45 + 1 = 
36 + 43 = 
27 + 69 = 
7 + 22 = 
59 + 23 = 
46 + 52 = 
51 + 39 = 
42 + 43 = 
19 + 12 = 
4 + 30 = 
35 + 64 = 
18 + 21 = 
34 + 58 = 
48 + 51 = 
16 + 5 = 
12 + 74 = 
66 + 2 = 
13 + 41 = 
6 + 2 = 
22 + 36 = 
59 + 15 = 
42 + 36 = 
24 + 63 = 
65 + 15 = 
28 + 25 = 
65 + 1 = 
33 + 37 = 
49 + 22 = 
8 + 5 = 
40 + 38 = 
4 + 24 = 
17 + 45 = 
43 + 9 = 
0 + 55 = 
47 + 37 = 
45 + 48 = 
81 + 1 = 
96 + 3 = 
27 + 72 = 
55 + 31 = 
54 + 3 = 
15 + 38 = 
44 + 39 = 
27 + 27 = 
7 + 45 = 
13 + 59 = 
13 + 21 = 
9 + 76 = 
81 + 10 = 
39 + 14 = 
14 + 63 = 
41 + 18 = 
11 + 10 = 
5 + 69 = 
3 + 19 = 
5 + 47 = 
7 + 25 = 
6 + 49 = 
38 + 13 = 
20 + 20 = 
8 + 47 = 
0 + 69 = 
25 + 13 = 
79 + 20 = 
15 + 2 = 
15 + 67 = 
4 + 43 = 
26 + 64 = 
40 + 26 = 
47 + 38 = 
41 + 56 = 
23 + 36 = 
29 + 35 = 
53 + 14 = 
86 + 14 = 
25 + 13 = 
18 + 82 = 
19 + 80 = 
57 + 24 = 
16 + 0 = 
7 + 71 = 
8 + 5 = 
30 + 0 = 
65 + 20 = 
36 + 1 = 
38 + 57 = 
15 + 52 = 
36 + 37 = 
81 + 8 = 
28 + 59 = 
