27 + 68 = 
8 + 18 = 
76 + 11 = 
10 + 54 = 
29 + 53 = 
63 + 8 = 
83 + 2 = 
49 + 6 = 
58 + 5 = 
48 + 7 = 
25 + 17 = 
14 + 21 = 
1 + 20 = 
3 + 6 = 
11 + 26 = 
10 + 62 = 
35 + 32 = 
4 + 8 = 
50 + 29 = 
26 + 70 = 
21 + 17 = 
16 + 28 = 
2 + 22 = 
22 + 18 = 
45 + 45 = 
1 + 73 = 
38 + 35 = 
40 + 24 = 
36 + 49 = 
75 + 10 = 
50 + 14 = 
26 + 15 = 
15 + 25 = 
22 + 13 = 
46 + 48 = 
10 + 11 = 
35 + 17 = 
22 + 17 = 
59 + 8 = 
3 + 97 = 
18 + 67 = 
9 + 67 = 
30 + 43 = 
14 + 70 = 
4 + 28 = 
16 + 66 = 
27 + 53 = 
33 + 25 = 
31 + 37 = 
33 + 0 = 
12 + 86 = 
18 + 57 = 
33 + 55 = 
48 + 28 = 
60 + 18 = 
38 + 32 = 
46 + 16 = 
49 + 8 = 
2 + 3 = 
12 + 66 = 
34 + 55 = 
9 + 69 = 
28 + 44 = 
17 + 47 = 
14 + 47 = 
7 + 54 = 
80 + 7 = 
44 + 16 = 
20 + 79 = 
11 + 26 = 
58 + 7 = 
29 + 52 = 
19 + 1 = 
12 + 53 = 
42 + 7 = 
48 + 33 = 
20 + 62 = 
24 + 19 = 
3 + 53 = 
1 + 49 = 
