1 + 50 = 
39 + 51 = 
72 + 6 = 
19 + 34 = 
28 + 54 = 
50 + 3 = 
69 + 24 = 
16 + 65 = 
48 + 0 = 
23 + 24 = 
39 + 33 = 
31 + 29 = 
16 + 41 = 
0 + 78 = 
18 + 17 = 
36 + 18 = 
4 + 79 = 
9 + 55 = 
36 + 1 = 
6 + 74 = 
69 + 17 = 
39 + 6 = 
12 + 4 = 
5 + 68 = 
14 + 73 = 
88 + 3 = 
7 + 39 = 
20 + 77 = 
2 + 6 = 
5 + 3 = 
22 + 44 = 
4 + 19 = 
44 + 13 = 
1 + 55 = 
48 + 9 = 
80 + 17 = 
5 + 81 = 
58 + 2 = 
68 + 6 = 
69 + 13 = 
85 + 10 = 
7 + 89 = 
70 + 2 = 
10 + 30 = 
82 + 13 = 
8 + 40 = 
31 + 33 = 
21 + 9 = 
30 + 52 = 
63 + 11 = 
42 + 43 = 
0 + 71 = 
17 + 20 = 
4 + 88 = 
11 + 22 = 
90 + 4 = 
53 + 18 = 
19 + 39 = 
39 + 59 = 
42 + 39 = 
7 + 36 = 
2 + 52 = 
34 + 2 = 
27 + 40 = 
27 + 73 = 
6 + 42 = 
2 + 80 = 
44 + 38 = 
85 + 12 = 
39 + 41 = 
42 + 30 = 
60 + 11 = 
49 + 51 = 
24 + 44 = 
42 + 55 = 
59 + 28 = 
62 + 11 = 
2 + 78 = 
1 + 76 = 
19 + 35 = 
17 + 66 = 
62 + 12 = 
17 + 2 = 
86 + 7 = 
4 + 24 = 
80 + 2 = 
18 + 80 = 
28 + 31 = 
78 + 1 = 
2 + 75 = 
