4 + 34 = 
27 + 54 = 
14 + 77 = 
3 + 18 = 
43 + 48 = 
77 + 10 = 
98 + 2 = 
0 + 56 = 
44 + 55 = 
12 + 59 = 
24 + 72 = 
79 + 16 = 
33 + 22 = 
37 + 27 = 
4 + 83 = 
82 + 2 = 
11 + 63 = 
22 + 32 = 
4 + 3 = 
31 + 5 = 
13 + 38 = 
13 + 37 = 
56 + 27 = 
56 + 34 = 
36 + 63 = 
12 + 16 = 
72 + 27 = 
1 + 41 = 
18 + 64 = 
24 + 40 = 
10 + 74 = 
90 + 5 = 
62 + 30 = 
12 + 46 = 
9 + 90 = 
8 + 75 = 
46 + 50 = 
92 + 5 = 
48 + 25 = 
43 + 27 = 
8 + 43 = 
20 + 22 = 
42 + 33 = 
26 + 11 = 
48 + 38 = 
12 + 84 = 
1 + 29 = 
16 + 63 = 
43 + 28 = 
4 + 49 = 
5 + 30 = 
41 + 32 = 
0 + 51 = 
8 + 56 = 
38 + 18 = 
16 + 57 = 
6 + 19 = 
22 + 16 = 
6 + 31 = 
64 + 7 = 
7 + 66 = 
59 + 32 = 
8 + 92 = 
67 + 15 = 
6 + 23 = 
14 + 75 = 
14 + 61 = 
24 + 25 = 
26 + 45 = 
8 + 21 = 
1 + 27 = 
46 + 46 = 
35 + 46 = 
18 + 38 = 
3 + 37 = 
0 + 82 = 
8 + 7 = 
48 + 18 = 
53 + 0 = 
26 + 60 = 
29 + 31 = 
19 + 32 = 
67 + 23 = 
68 + 9 = 
1 + 5 = 
7 + 47 = 
7 + 65 = 
24 + 54 = 
18 + 77 = 
11 + 42 = 
