6 + 23 = 
22 + 36 = 
14 + 81 = 
28 + 15 = 
10 + 78 = 
30 + 60 = 
39 + 53 = 
33 + 44 = 
54 + 4 = 
58 + 37 = 
47 + 12 = 
78 + 18 = 
43 + 0 = 
14 + 33 = 
43 + 19 = 
21 + 2 = 
25 + 34 = 
7 + 36 = 
25 + 15 = 
63 + 35 = 
34 + 35 = 
33 + 28 = 
34 + 4 = 
17 + 13 = 
2 + 88 = 
30 + 4 = 
12 + 38 = 
5 + 72 = 
19 + 41 = 
30 + 10 = 
66 + 16 = 
97 + 1 = 
38 + 4 = 
17 + 19 = 
21 + 75 = 
19 + 73 = 
25 + 43 = 
25 + 18 = 
14 + 85 = 
91 + 1 = 
7 + 39 = 
1 + 10 = 
50 + 32 = 
56 + 30 = 
3 + 54 = 
42 + 20 = 
49 + 8 = 
21 + 0 = 
1 + 47 = 
45 + 4 = 
2 + 84 = 
31 + 14 = 
87 + 6 = 
3 + 88 = 
2 + 17 = 
23 + 24 = 
6 + 0 = 
26 + 18 = 
36 + 7 = 
3 + 67 = 
5 + 33 = 
76 + 23 = 
35 + 29 = 
11 + 68 = 
3 + 70 = 
38 + 27 = 
7 + 51 = 
97 + 2 = 
34 + 53 = 
32 + 68 = 
57 + 5 = 
43 + 29 = 
25 + 49 = 
56 + 33 = 
30 + 31 = 
81 + 12 = 
60 + 19 = 
72 + 6 = 
46 + 22 = 
15 + 83 = 
1 + 78 = 
8 + 70 = 
9 + 81 = 
21 + 38 = 
39 + 32 = 
4 + 70 = 
53 + 5 = 
86 + 13 = 
2 + 22 = 
4 + 58 = 
2 + 44 = 
1 + 84 = 
33 + 44 = 
37 + 36 = 
28 + 8 = 
31 + 46 = 
48 + 1 = 
35 + 42 = 
12 + 13 = 
5 + 34 = 
